Date,Open,High,Low,Close,Volume,Currency,Ticker
2021-11-18,51.7900,51.8200,50.5110,50.6700,834622,USD,ARKF
2021-11-17,52.6400,52.7500,51.5600,51.6900,744978,USD,ARKF
2021-11-16,52.4400,52.9700,52.2600,52.9200,681469,USD,ARKF
2021-11-15,52.9900,53.5000,52.5300,52.8000,790676,USD,ARKF
2021-11-12,51.9100,52.8000,51.9100,52.7700,952954,USD,ARKF
2021-11-11,51.8300,51.9500,51.5300,51.6500,694952,USD,ARKF
2021-11-10,52.0900,52.4800,50.4800,50.9100,1823877,USD,ARKF
2021-11-09,53.7400,53.9000,52.6310,52.9900,1118459,USD,ARKF
2021-11-08,53.4900,53.9900,53.4000,53.6200,864435,USD,ARKF
2021-11-05,54.1800,54.3600,52.8300,53.1900,1099366,USD,ARKF
2021-11-04,53.6500,54.1900,53.3300,53.8300,935920,USD,ARKF
2021-11-03,53.0800,53.3800,52.6010,53.3600,964532,USD,ARKF
2021-11-02,54.2900,54.3500,53.1300,53.4000,639863,USD,ARKF
2021-11-01,53.5300,54.3100,53.5300,54.3000,798052,USD,ARKF
2021-10-29,53.0000,53.5500,52.9200,53.3900,532794,USD,ARKF
2021-10-28,52.5200,53.4700,52.3300,53.4300,632915,USD,ARKF
2021-10-27,53.2800,53.5200,52.2900,52.3000,611448,USD,ARKF
2021-10-26,54.5400,54.6800,53.2900,53.6000,820577,USD,ARKF
2021-10-25,53.2900,54.2400,53.0500,54.1600,920163,USD,ARKF
2021-10-22,53.9400,54.1500,52.7500,53.0700,951336,USD,ARKF
2021-10-21,54.0700,54.7200,53.9300,54.4000,595962,USD,ARKF
2021-10-20,54.2800,54.6005,53.9800,54.3800,1092802,USD,ARKF
2021-10-19,53.5400,54.1900,53.4500,54.0300,745903,USD,ARKF
2021-10-18,52.3600,53.4950,52.2800,53.3600,915706,USD,ARKF
2021-10-15,52.7500,53.0200,52.4500,52.9500,786973,USD,ARKF
2021-10-14,52.2200,52.6900,52.2000,52.4300,904337,USD,ARKF
2021-10-13,50.7900,51.6000,50.7900,51.5700,702223,USD,ARKF
2021-10-12,50.1110,50.6700,49.9600,50.3900,595293,USD,ARKF
2021-10-11,50.3600,50.9330,49.9600,49.9600,983168,USD,ARKF
2021-10-08,51.1600,51.5199,50.4410,50.4700,695031,USD,ARKF
2021-10-07,50.4500,51.3799,50.4300,50.9400,829905,USD,ARKF
2021-10-06,48.7100,50.0700,48.6800,49.8500,1183119,USD,ARKF
2021-10-05,48.4100,49.6600,48.3600,49.2300,1021391,USD,ARKF
2021-10-04,49.3400,49.3400,47.6600,48.1200,1899828,USD,ARKF
2021-10-01,49.5400,49.9250,49.0120,49.7800,728012,USD,ARKF
2021-09-30,49.1200,49.7700,49.0300,49.3600,1062029,USD,ARKF
2021-09-29,50.0900,50.1400,48.7600,48.8400,1196848,USD,ARKF
2021-09-28,50.9800,51.0400,49.4310,49.6200,1850817,USD,ARKF
2021-09-27,51.5900,51.8500,51.1300,51.7700,775530,USD,ARKF
2021-09-24,52.0100,52.2000,51.5600,52.0200,967801,USD,ARKF
2021-09-23,52.4600,52.8300,52.2900,52.7600,870792,USD,ARKF
2021-09-22,51.5600,52.5000,51.3801,52.2200,962755,USD,ARKF
2021-09-21,51.4700,51.7690,50.9800,51.4400,738039,USD,ARKF
2021-09-20,51.1000,51.7950,50.3400,51.1600,1635842,USD,ARKF
2021-09-17,52.6900,52.8800,52.1700,52.8300,1023655,USD,ARKF
2021-09-16,51.8300,52.6000,51.7600,52.5900,633929,USD,ARKF
2021-09-15,51.8900,52.1800,51.3800,52.1000,650550,USD,ARKF
2021-09-14,52.3400,52.6700,51.6601,51.8500,619321,USD,ARKF
2021-09-13,52.7200,52.7200,51.1300,52.0700,1560309,USD,ARKF
2021-09-10,53.4900,53.6800,52.4700,52.5000,1003825,USD,ARKF
2021-09-09,53.1200,53.6800,53.0100,53.1000,531076,USD,ARKF
2021-09-08,54.3900,54.4200,53.0000,53.3000,984850,USD,ARKF
2021-09-07,55.0500,55.2800,54.6400,54.7900,966459,USD,ARKF
2021-09-03,54.4000,55.0900,54.2100,55.0300,696289,USD,ARKF
2021-09-02,54.7800,54.9700,54.2700,54.4100,574636,USD,ARKF
2021-09-01,54.0300,54.9499,54.0300,54.5300,1025083,USD,ARKF
2021-08-31,53.8600,54.1900,53.5600,53.8500,745260,USD,ARKF
2021-08-30,53.6200,54.0800,53.2500,53.9100,791948,USD,ARKF
2021-08-27,52.7600,53.6800,52.6204,53.6500,708715,USD,ARKF
2021-08-26,53.1100,53.4000,52.3700,52.4400,676907,USD,ARKF
2021-08-25,53.0500,53.3500,52.8501,53.2900,593841,USD,ARKF
2021-08-24,52.5300,53.2450,52.5000,53.1500,800401,USD,ARKF
2021-08-23,51.3900,52.1900,51.3000,52.0700,728005,USD,ARKF
2021-08-20,50.3100,50.9799,50.2600,50.8500,881391,USD,ARKF
2021-08-19,49.8700,50.6400,49.6600,50.2300,873357,USD,ARKF
2021-08-18,50.5600,51.2350,50.4301,50.5000,703776,USD,ARKF
2021-08-17,50.6000,51.0850,50.1500,50.5600,1403532,USD,ARKF
2021-08-16,51.9200,51.9600,50.5900,51.1500,1036746,USD,ARKF
2021-08-13,52.4500,52.7700,52.1800,52.2100,645804,USD,ARKF
2021-08-12,52.3500,52.6300,51.9400,52.5000,790312,USD,ARKF
2021-08-11,53.2400,53.4190,52.1001,52.5500,810910,USD,ARKF
2021-08-10,53.4600,53.8000,52.6100,52.6800,873521,USD,ARKF
2021-08-09,52.7300,53.6300,52.4400,53.2700,1006691,USD,ARKF
2021-08-06,53.0700,53.2050,52.0750,52.4000,1111196,USD,ARKF
2021-08-05,52.2400,53.5100,52.0000,53.1900,1045913,USD,ARKF
2021-08-04,51.3100,52.4000,51.3100,52.2800,1240769,USD,ARKF
2021-08-03,51.4800,51.5200,50.4510,51.2200,1193296,USD,ARKF
2021-08-02,51.0000,52.0200,50.8800,51.5200,1253742,USD,ARKF
2021-07-30,50.8000,51.4000,50.5000,50.6800,1084352,USD,ARKF
2021-07-29,52.1600,52.6600,51.9200,51.9400,715820,USD,ARKF
2021-07-28,51.1600,52.3400,50.8000,52.2200,1364953,USD,ARKF
2021-07-27,51.6000,51.8399,49.5600,50.7500,1831898,USD,ARKF
2021-07-26,52.9900,53.0400,52.2100,52.2600,1062090,USD,ARKF
2021-07-23,53.2300,53.5400,52.7200,53.4800,813563,USD,ARKF
2021-07-22,52.9600,53.3280,52.8700,53.1700,1081649,USD,ARKF
2021-07-21,51.6400,52.8600,51.5200,52.8200,1228748,USD,ARKF
2021-07-20,50.6300,51.9500,50.2200,51.7200,1016905,USD,ARKF
2021-07-19,49.7500,50.6500,49.5100,50.5700,1187609,USD,ARKF
2021-07-16,51.3600,51.5400,50.6700,50.7900,688984,USD,ARKF
2021-07-15,51.6400,52.1099,50.6800,51.1800,1545637,USD,ARKF
2021-07-14,52.8800,52.9800,51.4900,51.5200,998818,USD,ARKF
2021-07-13,52.5500,53.1450,52.2600,52.4100,1009767,USD,ARKF
2021-07-12,53.0000,53.3600,52.4201,52.6700,672446,USD,ARKF
2021-07-09,51.9700,52.9200,51.7700,52.9100,924165,USD,ARKF
2021-07-08,50.9800,51.9490,50.6400,51.6700,1787647,USD,ARKF
2021-07-07,53.5000,53.6899,52.3500,52.6700,1419341,USD,ARKF
2021-07-06,53.0200,53.5300,52.7600,53.2200,904754,USD,ARKF
2021-07-02,53.5900,53.8891,53.1199,53.3200,764439,USD,ARKF
2021-07-01,54.0100,54.1900,53.0000,53.3900,1150737,USD,ARKF
2021-06-30,54.5300,54.5300,53.9850,54.1100,1058810,USD,ARKF
2021-06-29,54.4100,54.8200,54.2000,54.7800,889244,USD,ARKF
2021-06-28,54.0000,54.6000,54.0000,54.5400,1653329,USD,ARKF
2021-06-25,54.0000,54.2300,53.3301,53.7000,812870,USD,ARKF
2021-06-24,53.5000,54.2700,53.4700,53.8200,1403565,USD,ARKF
2021-06-23,52.3500,53.1000,52.3500,52.8900,1207652,USD,ARKF
2021-06-22,51.5400,52.2900,51.4000,52.2300,720946,USD,ARKF
2021-06-21,51.8600,52.0200,50.9400,51.7400,1173872,USD,ARKF
2021-06-18,51.6800,52.4700,51.6200,52.0400,2090066,USD,ARKF
2021-06-17,50.3400,52.1800,50.1300,52.0300,2164170,USD,ARKF
2021-06-16,50.5400,50.9900,49.7600,50.4400,808465,USD,ARKF
2021-06-15,50.9400,51.1500,50.4300,50.5700,660522,USD,ARKF
2021-06-14,50.7000,51.3900,50.6700,51.2800,1106542,USD,ARKF
2021-06-11,50.2300,50.5199,50.1500,50.4900,635182,USD,ARKF
2021-06-10,49.6300,50.1500,49.4500,50.1200,595790,USD,ARKF
2021-06-09,50.0400,50.4900,49.6000,49.6200,708620,USD,ARKF
2021-06-08,50.0100,50.4500,49.3000,49.8600,602805,USD,ARKF
2021-06-07,49.3300,49.9000,48.9700,49.8600,608018,USD,ARKF
2021-06-04,49.1800,49.6799,49.1000,49.4900,684467,USD,ARKF
2021-06-03,49.5300,49.7200,48.7550,48.8300,939505,USD,ARKF
2021-06-02,50.1500,50.4250,49.9500,50.2600,877655,USD,ARKF
2021-06-01,50.5200,51.0400,50.0100,50.4300,1324568,USD,ARKF
2021-05-28,49.8900,50.3900,49.7300,49.8300,937159,USD,ARKF
2021-05-27,49.7600,49.9700,48.9200,49.9700,814183,USD,ARKF
2021-05-26,49.5000,49.9300,49.3700,49.6900,1395302,USD,ARKF
2021-05-25,49.2000,49.5700,48.9200,49.0600,883886,USD,ARKF
2021-05-24,47.9800,48.8599,47.8001,48.6900,869054,USD,ARKF
2021-05-21,48.5700,48.6000,47.6500,47.7400,944874,USD,ARKF
2021-05-20,46.9700,48.2400,46.9600,48.0900,1105365,USD,ARKF
2021-05-19,45.1400,46.6400,45.0600,46.5800,1148132,USD,ARKF
2021-05-18,46.3300,47.3400,46.0500,46.6600,898623,USD,ARKF
2021-05-17,46.0100,46.4101,45.4100,46.2300,1129383,USD,ARKF
2021-05-14,45.5400,46.5600,45.3000,46.4300,1053954,USD,ARKF
2021-05-13,46.2600,46.5890,44.1045,44.8700,2678976,USD,ARKF
2021-05-12,46.8000,47.2900,45.6450,45.8500,2241640,USD,ARKF
2021-05-11,44.9700,47.9799,44.8100,47.7400,2783767,USD,ARKF
2021-05-10,48.7300,48.9000,46.9500,47.0200,2754271,USD,ARKF
2021-05-07,49.5300,50.1900,49.1000,49.4100,1501125,USD,ARKF
2021-05-06,49.6000,49.6190,48.1301,48.8100,2334017,USD,ARKF
2021-05-05,50.6400,50.7200,49.5200,49.8000,872503,USD,ARKF
2021-05-04,50.7800,50.8300,49.1500,50.2000,2545174,USD,ARKF
2021-05-03,52.5300,52.6300,51.4400,51.5800,1427767,USD,ARKF
2021-04-30,52.4000,53.0897,52.1100,52.2500,942130,USD,ARKF
2021-04-29,54.6100,54.6100,52.7100,53.2800,1152312,USD,ARKF
2021-04-28,53.9000,54.4900,53.4300,54.2200,902179,USD,ARKF
2021-04-27,54.4500,54.8400,53.9300,54.1800,624231,USD,ARKF
2021-04-26,53.3300,54.3200,53.0701,54.2600,943996,USD,ARKF
2021-04-23,52.4700,53.4300,52.4700,53.2700,923930,USD,ARKF
2021-04-22,52.7200,53.4499,51.9600,52.3200,1472561,USD,ARKF
2021-04-21,51.2800,52.6000,50.9850,52.5000,1188695,USD,ARKF
2021-04-20,52.4800,52.8000,51.2150,51.8400,1530474,USD,ARKF
2021-04-19,53.2000,53.5503,52.1100,52.6400,1776697,USD,ARKF
2021-04-16,54.7000,54.7800,53.5000,53.8200,1555544,USD,ARKF
2021-04-15,54.6400,54.8800,54.2120,54.6900,1403180,USD,ARKF
2021-04-14,55.7300,55.9500,53.6700,53.7100,2265872,USD,ARKF
2021-04-13,54.6100,55.3700,54.6100,55.1800,1594571,USD,ARKF
2021-04-12,54.6000,54.6871,53.7500,54.4100,1338189,USD,ARKF
2021-04-09,54.4000,54.8900,54.0600,54.8300,1171286,USD,ARKF
2021-04-08,53.7500,54.8100,53.7500,54.8000,1865925,USD,ARKF
2021-04-07,53.1600,53.9000,52.9100,53.0700,1176765,USD,ARKF
2021-04-06,52.7400,54.1900,52.7400,53.8300,1437345,USD,ARKF
2021-04-05,53.4700,53.4800,52.1400,52.7900,1540859,USD,ARKF
2021-04-01,52.4600,53.2300,52.2500,52.6200,2481851,USD,ARKF
2021-03-31,50.1200,51.3700,50.1200,51.1000,2128552,USD,ARKF
2021-03-30,48.5700,49.8100,48.2301,49.7200,1689449,USD,ARKF
2021-03-29,49.6100,49.8199,48.4300,48.7800,1604859,USD,ARKF
2021-03-26,49.6900,50.4300,48.4000,49.9600,1692077,USD,ARKF
2021-03-25,48.3200,49.6600,48.0000,49.4800,2849358,USD,ARKF
2021-03-24,52.3500,52.3500,49.4400,49.4400,2631074,USD,ARKF
2021-03-23,53.2600,53.3800,52.0500,52.2400,1779012,USD,ARKF
2021-03-22,53.4900,53.8000,52.7300,53.3500,1860941,USD,ARKF
2021-03-19,52.6300,53.6500,51.9300,53.2500,1457713,USD,ARKF
2021-03-18,54.3900,54.5320,52.1000,52.4100,2082032,USD,ARKF
2021-03-17,53.5000,55.7700,53.2200,55.4200,2214260,USD,ARKF
2021-03-16,55.8300,56.3000,54.1700,54.9500,2314517,USD,ARKF
2021-03-15,54.2100,55.2200,53.7100,55.1900,1730395,USD,ARKF
2021-03-12,53.5400,54.2700,52.6900,54.2700,2101994,USD,ARKF
2021-03-11,53.5800,55.1700,53.1620,54.9500,4269169,USD,ARKF
2021-03-10,53.2500,53.4000,51.3700,51.6800,3478460,USD,ARKF
2021-03-09,50.4800,52.1300,50.3500,51.9400,4052549,USD,ARKF
2021-03-08,50.4900,51.1100,48.1800,48.2300,4475411,USD,ARKF
2021-03-05,51.8100,51.9600,47.1300,50.9600,8092083,USD,ARKF
2021-03-04,53.5500,54.3100,49.9100,51.3700,8839802,USD,ARKF
2021-03-03,57.0800,57.2700,54.3210,54.5200,3759001,USD,ARKF
2021-03-02,58.4000,58.5000,57.0100,57.0800,2882089,USD,ARKF
2021-03-01,57.1700,57.9100,56.4500,57.8600,3983084,USD,ARKF
2021-02-26,54.8900,55.8400,53.6110,55.2800,4824474,USD,ARKF
2021-02-25,57.4600,58.1100,54.6100,54.9700,5971232,USD,ARKF
2021-02-24,57.5300,57.9400,56.3100,57.5900,4827698,USD,ARKF
2021-02-23,56.8900,58.7500,52.5000,58.5400,10620065,USD,ARKF
2021-02-22,61.3600,61.3600,59.7400,59.8900,6103112,USD,ARKF
2021-02-19,62.5100,63.2900,62.4201,62.6400,4489828,USD,ARKF
2021-02-18,61.4500,62.0000,60.5100,61.8200,5725363,USD,ARKF
2021-02-17,63.5799,63.6000,61.8350,63.0700,6738451,USD,ARKF
2021-02-16,63.7600,64.4900,63.0650,63.6000,9094382,USD,ARKF
2021-02-12,61.8300,62.5500,61.2704,62.5200,4620297,USD,ARKF
2021-02-11,61.6500,62.4400,61.4000,61.9400,7428077,USD,ARKF
2021-02-10,61.0050,61.1390,59.2100,60.3700,5779744,USD,ARKF
2021-02-09,59.4300,60.4700,59.1600,60.2600,5773952,USD,ARKF
2021-02-08,58.9400,58.9800,58.5000,58.9500,4432414,USD,ARKF
2021-02-05,57.4200,57.8200,56.9800,57.7900,2709369,USD,ARKF
2021-02-04,56.9000,56.9800,56.3840,56.9800,2481726,USD,ARKF
2021-02-03,56.6200,56.6200,55.7000,56.1200,2934299,USD,ARKF
2021-02-02,55.0650,55.9000,54.9700,55.8700,2719294,USD,ARKF
2021-02-01,53.1400,54.1900,52.7343,54.1400,2448280,USD,ARKF
2021-01-29,52.6600,52.9290,51.5539,52.1300,1694167,USD,ARKF
2021-01-28,51.9400,53.1300,51.6200,52.7600,1961018,USD,ARKF
2021-01-27,52.7500,52.8850,51.2300,51.4800,3126042,USD,ARKF
2021-01-26,55.0500,55.0700,53.9200,53.9900,2278716,USD,ARKF
2021-01-25,55.9000,56.2100,53.8900,55.0700,2949776,USD,ARKF
2021-01-22,53.8500,54.6400,53.8500,54.5800,1638822,USD,ARKF
2021-01-21,54.6500,54.6800,53.7550,54.1400,2117319,USD,ARKF
2021-01-20,54.4600,54.4800,53.6500,54.1400,2467259,USD,ARKF
2021-01-19,52.8600,53.1100,52.3800,53.1100,2233919,USD,ARKF
2021-01-15,52.5800,52.6000,51.3900,51.7000,1818257,USD,ARKF
2021-01-14,52.7700,53.1700,52.2165,52.2900,2361911,USD,ARKF
2021-01-13,52.1500,52.5500,51.8167,52.1800,1625128,USD,ARKF
2021-01-12,51.5300,51.9500,51.2700,51.9500,1927521,USD,ARKF
2021-01-11,50.9600,51.4000,50.3550,50.9600,1916476,USD,ARKF
2021-01-08,51.7650,52.2100,51.2500,51.9600,2470442,USD,ARKF
2021-01-07,50.3100,51.1190,50.0701,51.0800,1873499,USD,ARKF
2021-01-06,49.7700,50.2400,49.2300,49.3200,1973200,USD,ARKF
2021-01-05,49.1900,50.3600,49.0500,50.3600,1503859,USD,ARKF
2021-01-04,50.2900,50.3000,48.4610,49.3000,2306994,USD,ARKF
2020-12-31,50.0100,50.0200,49.4000,49.7100,1182530,USD,ARKF
2020-12-30,49.6600,49.9700,49.4270,49.8800,1176202,USD,ARKF
2020-12-29,49.6100,49.7735,48.6300,49.2500,1637279,USD,ARKF
2020-12-28,50.7900,50.8200,49.0600,49.3300,2259511,USD,ARKF
2020-12-24,50.8100,50.8499,50.1000,50.2900,1218183,USD,ARKF
2020-12-23,52.1000,52.2080,50.7701,50.8300,2430740,USD,ARKF
2020-12-22,50.8200,51.3050,50.5100,51.2900,2699595,USD,ARKF
2020-12-21,49.8700,50.4900,49.5100,50.4300,2648353,USD,ARKF
