Date,Open,High,Low,Close,Volume,Currency,Ticker
2020-12-18,50.6790,50.6790,50.1500,50.4100,1780445,USD,ARKF
2020-12-17,49.8700,50.5199,49.8700,50.4800,2035102,USD,ARKF
2020-12-16,49.2000,49.4700,48.7002,49.3800,1639480,USD,ARKF
2020-12-15,48.5300,48.8299,48.3690,48.7900,1138974,USD,ARKF
2020-12-14,48.5200,48.8500,48.2200,48.2900,1511656,USD,ARKF
2020-12-11,47.9700,48.4700,47.6700,48.2000,1142368,USD,ARKF
2020-12-10,46.8800,48.1550,46.5900,48.1300,1260272,USD,ARKF
2020-12-09,48.2900,48.4700,46.9100,47.1200,1743165,USD,ARKF
2020-12-08,47.7900,48.2200,47.5810,48.1800,1295685,USD,ARKF
2020-12-07,47.2900,47.8000,47.2100,47.7300,1446504,USD,ARKF
2020-12-04,47.1600,47.3700,46.9600,47.2200,921578,USD,ARKF
2020-12-03,46.7200,47.1200,46.6300,46.8800,1097029,USD,ARKF
2020-12-02,46.0600,46.6000,45.6200,46.6000,736412,USD,ARKF
2020-12-01,47.0800,47.1000,46.3347,46.4800,1118309,USD,ARKF
2020-11-30,46.9400,47.0000,45.6100,46.6700,1194999,USD,ARKF
2020-11-27,46.7100,46.9300,46.2600,46.9300,587888,USD,ARKF
2020-11-25,45.2200,46.1900,45.2000,46.1600,613710,USD,ARKF
2020-11-24,45.6500,45.6800,44.8800,45.2500,822762,USD,ARKF
2020-11-23,45.4800,45.6050,44.8655,45.4200,1146173,USD,ARKF
2020-11-20,44.6400,45.3133,44.5566,45.0200,693131,USD,ARKF
2020-11-19,43.6800,44.5900,43.6800,44.4900,628892,USD,ARKF
2020-11-18,43.9500,44.0000,43.5950,43.6500,592881,USD,ARKF
2020-11-17,43.6000,44.0799,43.4629,43.8900,513498,USD,ARKF
2020-11-16,43.8200,44.0700,43.3100,43.9000,783899,USD,ARKF
2020-11-13,43.8300,43.9750,43.2701,43.7800,513163,USD,ARKF
2020-11-12,43.5400,43.8400,43.1101,43.2400,589894,USD,ARKF
2020-11-11,42.4300,43.3400,42.3200,43.3200,844105,USD,ARKF
2020-11-10,43.0700,43.1700,41.0000,41.8800,1412084,USD,ARKF
2020-11-09,45.7000,45.7700,43.6300,43.6700,1616888,USD,ARKF
2020-11-06,44.9000,45.7000,44.4700,45.6000,863062,USD,ARKF
2020-11-05,44.7800,44.8000,44.2560,44.6900,1505705,USD,ARKF
2020-11-04,42.5500,43.7999,42.5401,43.6900,982260,USD,ARKF
2020-11-03,41.0200,41.6843,40.7200,41.4600,608144,USD,ARKF
2020-11-02,41.1900,41.5000,40.3884,40.8900,690700,USD,ARKF
2020-10-30,42.1200,42.1300,40.5700,40.8900,990973,USD,ARKF
2020-10-29,42.3800,42.9100,42.3100,42.6700,821340,USD,ARKF
2020-10-28,41.8600,41.8800,41.3200,41.5600,578385,USD,ARKF
2020-10-27,42.3700,42.6850,42.2500,42.6100,471331,USD,ARKF
2020-10-26,42.6000,42.9200,41.4800,41.9700,823924,USD,ARKF
2020-10-23,42.8000,42.9800,42.3649,42.9800,363836,USD,ARKF
2020-10-22,42.9200,43.0900,42.1400,42.6400,586153,USD,ARKF
2020-10-21,43.0000,43.4899,42.6000,42.7600,698757,USD,ARKF
2020-10-20,42.6400,43.0899,42.5150,42.6400,633849,USD,ARKF
2020-10-19,42.8800,43.1050,42.2300,42.3900,1040904,USD,ARKF
2020-10-16,43.1500,43.2400,42.6155,42.6400,482794,USD,ARKF
2020-10-15,42.0900,42.8100,41.9600,42.8100,494722,USD,ARKF
2020-10-14,43.6900,43.7800,42.6700,43.0200,750458,USD,ARKF
2020-10-13,43.3100,43.7190,43.1650,43.6100,721298,USD,ARKF
2020-10-12,43.3200,43.5334,43.0500,43.2600,1028059,USD,ARKF
2020-10-09,42.2600,42.6800,42.2100,42.6400,712578,USD,ARKF
2020-10-08,42.1200,42.1200,41.8200,42.0400,758954,USD,ARKF
2020-10-07,41.4100,41.7000,41.3850,41.6200,567242,USD,ARKF
2020-10-06,41.0700,41.5574,40.5200,40.7800,655576,USD,ARKF
2020-10-05,40.6500,41.1100,40.6500,41.0900,660471,USD,ARKF
2020-10-02,39.8400,40.7299,39.7400,40.3100,684607,USD,ARKF
2020-10-01,40.1200,40.7200,40.0538,40.6400,863091,USD,ARKF
2020-09-30,39.4500,40.0600,39.4100,39.6500,689719,USD,ARKF
2020-09-29,39.4100,39.6754,39.3500,39.4300,487990,USD,ARKF
2020-09-28,39.4700,39.5200,39.0250,39.3400,729693,USD,ARKF
2020-09-25,37.8300,38.7300,37.6703,38.6700,345750,USD,ARKF
2020-09-24,37.6300,38.4315,37.3068,38.0200,624175,USD,ARKF
2020-09-23,38.8900,39.0700,37.8700,38.0500,610717,USD,ARKF
2020-09-22,38.3700,38.8900,37.9400,38.8800,938323,USD,ARKF
2020-09-21,37.0700,38.0800,36.8500,38.0700,1441098,USD,ARKF
2020-09-18,38.2100,38.2350,37.2400,37.7200,286884,USD,ARKF
2020-09-17,37.5000,37.9880,37.3900,37.8400,311037,USD,ARKF
2020-09-16,38.8300,39.1290,38.3917,38.4400,458975,USD,ARKF
2020-09-15,38.5300,38.8449,38.3600,38.7600,560108,USD,ARKF
2020-09-14,37.6800,38.1500,37.6300,38.0400,364695,USD,ARKF
2020-09-11,37.7300,37.8400,36.7300,37.1500,454335,USD,ARKF
2020-09-10,38.2100,38.5800,37.1600,37.2900,559485,USD,ARKF
2020-09-09,37.7300,38.0900,37.1450,37.8500,769558,USD,ARKF
2020-09-08,37.0200,37.9800,36.7900,36.9800,674059,USD,ARKF
2020-09-04,39.1800,39.4400,36.7800,38.5100,1809080,USD,ARKF
2020-09-03,40.7300,40.7300,38.9450,39.4400,1300360,USD,ARKF
2020-09-02,42.2100,42.3300,40.8410,41.5700,826232,USD,ARKF
2020-09-01,40.8100,41.6300,40.6800,41.6100,665156,USD,ARKF
2020-08-31,40.2100,40.5500,40.0203,40.3700,723048,USD,ARKF
2020-08-28,40.3400,40.4600,40.1550,40.3800,571012,USD,ARKF
2020-08-27,40.3300,40.6000,39.9900,40.2300,769160,USD,ARKF
2020-08-26,39.6800,40.1500,39.6700,39.9900,832541,USD,ARKF
2020-08-25,39.0600,39.4200,38.7200,39.4200,379622,USD,ARKF
2020-08-24,39.4000,39.4200,38.7500,39.0000,706532,USD,ARKF
2020-08-21,38.7300,38.9000,38.5713,38.7700,514402,USD,ARKF
2020-08-20,38.2000,38.7900,38.0500,38.7400,424125,USD,ARKF
2020-08-19,38.5600,38.7800,38.2900,38.4100,597215,USD,ARKF
2020-08-18,38.3400,38.5500,38.0200,38.4600,461482,USD,ARKF
2020-08-17,37.4200,38.0699,37.4100,38.0200,421986,USD,ARKF
2020-08-14,37.2100,37.2750,36.8885,37.1300,249857,USD,ARKF
2020-08-13,37.0200,37.4700,37.0200,37.2000,364870,USD,ARKF
2020-08-12,36.7700,37.1600,36.7301,36.9300,487297,USD,ARKF
2020-08-11,37.1500,37.2490,36.4000,36.4500,459122,USD,ARKF
2020-08-10,38.0900,38.0900,36.8800,37.1300,512558,USD,ARKF
2020-08-07,38.2700,38.6380,37.4300,37.8500,553717,USD,ARKF
2020-08-06,38.3500,38.5500,38.1200,38.4800,514200,USD,ARKF
2020-08-05,38.1100,38.4450,38.1000,38.2600,694725,USD,ARKF
2020-08-04,37.3600,37.4690,37.1000,37.4400,498945,USD,ARKF
2020-08-03,36.7500,37.3800,36.7500,37.2600,892216,USD,ARKF
2020-07-31,36.4400,36.5000,35.6500,36.2600,378936,USD,ARKF
2020-07-30,35.0500,35.6100,34.8501,35.5900,239293,USD,ARKF
2020-07-29,34.7700,35.4150,34.7700,35.3600,265108,USD,ARKF
2020-07-28,34.6700,34.9100,34.4800,34.4900,178227,USD,ARKF
2020-07-27,34.3800,34.8600,34.2600,34.8300,268349,USD,ARKF
2020-07-24,33.8500,34.1800,33.3700,34.0400,240404,USD,ARKF
2020-07-23,35.1100,35.3400,34.0950,34.3800,292070,USD,ARKF
2020-07-22,35.0100,35.3865,34.8697,35.1400,204981,USD,ARKF
2020-07-21,35.6200,35.8300,35.0700,35.2000,360690,USD,ARKF
2020-07-20,34.0400,35.2100,34.0400,35.1500,389775,USD,ARKF
2020-07-17,33.8700,34.0500,33.5950,34.0200,379322,USD,ARKF
2020-07-16,33.4800,33.7490,33.2810,33.6300,200328,USD,ARKF
2020-07-15,34.2300,34.3300,33.6350,34.1100,232258,USD,ARKF
2020-07-14,33.4600,33.8000,32.6800,33.7700,347567,USD,ARKF
2020-07-13,35.3600,35.4700,33.7200,33.8000,463630,USD,ARKF
2020-07-10,35.0100,35.1400,34.5650,34.9900,303178,USD,ARKF
2020-07-09,35.4100,35.6200,34.6400,35.1400,380596,USD,ARKF
2020-07-08,34.4300,35.2500,34.4300,35.2400,625156,USD,ARKF
2020-07-07,33.8200,34.5000,33.7020,34.0100,319231,USD,ARKF
2020-07-06,33.9400,34.5200,33.8000,33.9200,619583,USD,ARKF
2020-07-02,33.0000,33.1000,32.6950,32.7700,271576,USD,ARKF
2020-07-01,31.6200,32.5700,31.6200,32.4500,217018,USD,ARKF
2020-06-30,31.2200,31.6800,31.2200,31.5800,139642,USD,ARKF
2020-06-29,31.2500,31.3000,30.6217,31.3000,193558,USD,ARKF
2020-06-26,31.7100,31.7950,30.9700,31.1800,178185,USD,ARKF
2020-06-25,31.2100,31.7100,31.1450,31.6900,186697,USD,ARKF
2020-06-24,31.8400,32.0350,30.8900,31.2200,281395,USD,ARKF
2020-06-23,32.0900,32.3400,31.9700,32.0600,262145,USD,ARKF
2020-06-22,31.2100,31.7500,31.2100,31.6800,371544,USD,ARKF
2020-06-19,31.3500,31.4800,30.9950,31.0300,206352,USD,ARKF
2020-06-18,30.6700,30.9710,30.6170,30.9100,177768,USD,ARKF
2020-06-17,30.8100,31.1900,30.7400,30.9400,221372,USD,ARKF
2020-06-16,30.7800,30.7800,30.0500,30.5600,268889,USD,ARKF
2020-06-15,28.7000,29.9800,28.6250,29.9200,124112,USD,ARKF
2020-06-12,29.5400,29.7100,28.7200,29.3000,195783,USD,ARKF
2020-06-11,29.4200,29.7490,28.6500,28.6800,241684,USD,ARKF
2020-06-10,30.1000,30.4290,29.9500,30.2400,223035,USD,ARKF
2020-06-09,29.5900,30.0900,29.5700,29.8940,173200,USD,ARKF
2020-06-08,29.8000,29.8700,29.5600,29.8700,129089,USD,ARKF
2020-06-05,29.5200,29.8920,29.4750,29.6800,104610,USD,ARKF
2020-06-04,29.7300,29.8400,29.1200,29.3400,184615,USD,ARKF
2020-06-03,29.5100,29.8100,29.3400,29.7200,214707,USD,ARKF
2020-06-02,28.9200,29.2600,28.8100,29.2500,229800,USD,ARKF
2020-06-01,28.3800,28.8000,28.3200,28.7500,184004,USD,ARKF
2020-05-29,27.7500,28.3600,27.7500,28.3200,92736,USD,ARKF
2020-05-28,27.8000,28.1600,27.6100,27.6900,109943,USD,ARKF
2020-05-27,27.9900,27.9900,26.8670,27.7300,172950,USD,ARKF
2020-05-26,28.3400,28.4390,27.7650,27.8000,274732,USD,ARKF
2020-05-22,27.3200,27.5800,27.1450,27.5800,81053,USD,ARKF
2020-05-21,27.3800,27.5050,26.9400,27.3400,181936,USD,ARKF
2020-05-20,27.3700,27.6500,27.2420,27.5300,186317,USD,ARKF
2020-05-19,26.7000,27.3400,26.7000,26.8600,125272,USD,ARKF
2020-05-18,26.8200,26.9400,26.6600,26.7000,68901,USD,ARKF
2020-05-15,25.8700,26.3100,25.7500,26.2600,66999,USD,ARKF
2020-05-14,25.4100,26.1600,25.1810,26.1600,107766,USD,ARKF
2020-05-13,26.1100,26.3390,25.3900,25.8000,174045,USD,ARKF
2020-05-12,26.6400,26.6600,26.0600,26.0600,227340,USD,ARKF
2020-05-11,26.2400,26.6200,26.1900,26.4800,197165,USD,ARKF
2020-05-08,25.9000,26.4600,25.7080,26.3400,101387,USD,ARKF
2020-05-07,25.1000,25.7500,25.1000,25.6400,120144,USD,ARKF
2020-05-06,24.5900,24.7770,24.4500,24.5200,76206,USD,ARKF
2020-05-05,24.2800,24.6000,24.2000,24.2500,55984,USD,ARKF
2020-05-04,23.4100,23.8900,23.3100,23.8700,37182,USD,ARKF
2020-05-01,23.5700,23.8100,23.4200,23.6200,58083,USD,ARKF
2020-04-30,24.4800,24.5800,24.1440,24.2200,41541,USD,ARKF
2020-04-29,23.9100,24.5300,23.8700,24.4800,52857,USD,ARKF
2020-04-28,24.1500,24.1600,23.4140,23.4830,80025,USD,ARKF
2020-04-27,23.6700,23.9200,23.6410,23.8900,54762,USD,ARKF
2020-04-24,23.2200,23.4700,23.1000,23.4200,31851,USD,ARKF
2020-04-23,23.3400,23.4990,23.0600,23.1100,64640,USD,ARKF
2020-04-22,22.8500,23.2400,22.8200,23.2000,48403,USD,ARKF
2020-04-21,22.7200,22.7480,22.0900,22.3100,46026,USD,ARKF
2020-04-20,22.7600,23.4000,22.6700,23.0300,92646,USD,ARKF
2020-04-17,22.9400,22.9520,22.6870,22.9300,80680,USD,ARKF
2020-04-16,22.4500,22.6100,22.2000,22.4500,33881,USD,ARKF
2020-04-15,22.1600,22.3880,21.9610,22.3400,51837,USD,ARKF
2020-04-14,22.4700,22.7600,22.3340,22.6900,116857,USD,ARKF
2020-04-13,21.8900,21.8990,21.3800,21.8400,32712,USD,ARKF
2020-04-09,21.7900,22.3200,21.7700,21.8400,164212,USD,ARKF
2020-04-08,21.1400,21.6200,21.0670,21.5700,75201,USD,ARKF
2020-04-07,21.3800,21.5400,20.7750,20.8300,58565,USD,ARKF
2020-04-06,19.6700,20.6200,19.6700,20.5950,66302,USD,ARKF
2020-04-03,19.2000,19.2500,18.6600,18.8200,31018,USD,ARKF
2020-04-02,19.1800,19.6090,19.0400,19.3100,31526,USD,ARKF
2020-04-01,19.8000,19.8000,19.1150,19.2250,75927,USD,ARKF
2020-03-31,20.8100,20.9600,20.2500,20.3900,43141,USD,ARKF
2020-03-30,20.5500,20.7300,20.1200,20.7100,29946,USD,ARKF
2020-03-27,20.4100,20.7900,20.2200,20.3700,50141,USD,ARKF
2020-03-26,20.5100,21.2420,20.5100,21.1800,67058,USD,ARKF
2020-03-25,19.9200,21.1690,19.7530,20.3500,102310,USD,ARKF
2020-03-24,18.8900,19.8200,18.8900,19.7400,123017,USD,ARKF
2020-03-23,17.9900,18.1200,17.2610,18.0800,116408,USD,ARKF
2020-03-20,18.8900,19.2800,17.9000,17.9500,71336,USD,ARKF
2020-03-19,17.8200,18.6600,17.4300,18.3000,76672,USD,ARKF
2020-03-18,18.0300,18.5000,16.9400,17.7600,87179,USD,ARKF
2020-03-17,18.9300,19.5450,18.2300,19.2820,53515,USD,ARKF
2020-03-16,18.4800,19.5370,17.9300,18.4100,103789,USD,ARKF
2020-03-13,20.7900,21.1000,19.8050,21.1000,69967,USD,ARKF
2020-03-12,20.2100,20.4570,19.5440,19.5600,108545,USD,ARKF
2020-03-11,22.4000,22.5800,21.5200,21.8200,120612,USD,ARKF
2020-03-10,22.9600,23.1000,22.1110,23.0900,112157,USD,ARKF
2020-03-09,22.5000,23.0000,22.0000,22.2300,68152,USD,ARKF
2020-03-06,23.9400,24.1200,23.5400,24.0400,62007,USD,ARKF
2020-03-05,24.7300,25.0200,24.4000,24.5030,35478,USD,ARKF
2020-03-04,24.8400,25.2770,24.6700,25.2300,65048,USD,ARKF
2020-03-03,25.3000,25.5000,24.3000,24.5800,44231,USD,ARKF
2020-03-02,24.7300,25.1900,24.3400,25.1900,60705,USD,ARKF
2020-02-28,23.5700,24.6600,23.5600,24.6600,92924,USD,ARKF
2020-02-27,24.7500,25.3660,24.4000,24.4100,92139,USD,ARKF
2020-02-26,25.1400,25.5520,24.9000,25.0500,136661,USD,ARKF
2020-02-25,26.0200,26.0640,24.9620,25.0200,94365,USD,ARKF
2020-02-24,25.6500,25.9850,25.3000,25.8100,126202,USD,ARKF
2020-02-21,27.3500,27.3500,26.7800,26.9200,80245,USD,ARKF
2020-02-20,27.5100,27.7350,27.0000,27.4200,85811,USD,ARKF
2020-02-19,27.2100,27.5000,27.1570,27.3800,102155,USD,ARKF
2020-02-18,27.0000,27.0800,26.9200,27.0300,46572,USD,ARKF
2020-02-14,27.0300,27.1100,26.9500,27.0600,77241,USD,ARKF
2020-02-13,26.7500,27.0900,26.7500,26.9300,87343,USD,ARKF
2020-02-12,26.8600,26.9500,26.6880,26.9290,91033,USD,ARKF
2020-02-11,26.5700,26.7400,26.5000,26.5500,49111,USD,ARKF
2020-02-10,26.0300,26.3900,26.0300,26.3700,57303,USD,ARKF
2020-02-07,26.2200,26.2900,26.0600,26.1050,40357,USD,ARKF
2020-02-06,26.2000,26.2390,26.0350,26.1810,31496,USD,ARKF
2020-02-05,26.7200,26.8100,26.0600,26.1400,57157,USD,ARKF
2020-02-04,26.2400,26.5000,26.1900,26.4200,65241,USD,ARKF
2020-02-03,25.4000,25.7600,25.4000,25.6900,57569,USD,ARKF
2020-01-31,25.5800,25.5800,25.1850,25.2400,17627,USD,ARKF
2020-01-30,25.3500,25.6567,25.2613,25.6567,25426,USD,ARKF
2020-01-29,25.7300,25.7950,25.5590,25.6810,27316,USD,ARKF
2020-01-28,25.1800,25.5100,25.0950,25.4940,31461,USD,ARKF
2020-01-27,24.7700,25.1750,24.6500,25.0000,36049,USD,ARKF
2020-01-24,25.7800,25.9000,25.3800,25.5690,36884,USD,ARKF
2020-01-23,25.4700,25.6500,25.3590,25.6100,23556,USD,ARKF
2020-01-22,25.6900,25.8350,25.5700,25.6180,16825,USD,ARKF
2020-01-21,25.5400,25.6510,25.4300,25.5100,59961,USD,ARKF
2020-01-17,25.8500,25.8500,25.7300,25.7890,30056,USD,ARKF
2020-01-16,25.6700,25.8800,25.6200,25.7220,57508,USD,ARKF
