Date,Open,High,Low,Close,AdjClose,Volume
2020-02-06,29.59000015258789,29.600000381469727,29.510000228881836,29.56999969482422,28.741474151611328,27300
2020-02-07,29.5,29.5,29.3799991607666,29.399999618530273,28.576236724853516,19700
2020-02-10,29.389999389648438,29.510000228881836,29.389999389648438,29.510000228881836,28.683155059814453,16000
2020-02-11,29.610000610351562,29.739999771118164,29.610000610351562,29.639999389648438,28.809513092041016,24900
2020-02-12,29.790000915527344,29.790000915527344,29.68000030517578,29.75,28.916431427001953,36000
2020-02-13,29.6200008392334,29.729999542236328,29.59000015258789,29.690000534057617,28.858112335205078,33100
2020-02-14,29.690000534057617,29.700000762939453,29.600000381469727,29.690000534057617,28.858112335205078,21300
2020-02-18,29.690000534057617,29.690000534057617,29.530000686645508,29.610000610351562,28.780353546142578,49600
2020-02-19,29.68000030517578,29.739999771118164,29.68000030517578,29.700000762939453,28.867834091186523,27400
2020-02-20,29.670000076293945,29.719999313354492,29.469999313354492,29.649999618530273,28.819232940673828,48800
2020-02-21,29.600000381469727,29.600000381469727,29.31999969482422,29.3799991607666,28.55679702758789,54100
2020-02-24,28.770000457763672,28.770000457763672,28.5,28.639999389648438,27.83753204345703,117700
2020-02-25,28.719999313354492,28.719999313354492,27.8799991607666,27.940000534057617,27.157146453857422,94500
2020-02-26,28.09000015258789,28.31999969482422,27.899999618530273,27.899999618530273,27.11826515197754,68500
2020-02-27,27.549999237060547,27.709999084472656,27.049999237060547,27.59000015258789,26.816951751708984,54100
2020-02-28,26.549999237060547,26.739999771118164,26.149999618530273,26.540000915527344,25.79637336730957,183400
2020-03-02,26.809999465942383,27.3799991607666,26.600000381469727,27.3799991607666,26.612834930419922,107700
2020-03-03,27.780000686645508,27.829999923706055,26.8700008392334,27.190000534057617,26.42816162109375,117300
2020-03-04,27.459999084472656,27.850000381469727,27.229999542236328,27.850000381469727,27.06966781616211,48000
2020-03-05,27.43000030517578,27.549999237060547,27.049999237060547,27.170000076293945,26.408721923828125,66900
2020-03-06,26.670000076293945,26.770000457763672,26.31999969482422,26.75,26.00048828125,78700
2020-03-09,25.899999618530273,26.299999237060547,24.719999313354492,24.719999313354492,24.027366638183594,307300
2020-03-10,25.700000762939453,25.809999465942383,24.969999313354492,25.75,25.028507232666016,123700
2020-03-11,25.260000228881836,25.260000228881836,24.399999618530273,24.59000015258789,23.901010513305664,123600
2020-03-12,23.440000534057617,23.829999923706055,22.059999465942383,22.09000015258789,21.471057891845703,369600
2020-03-13,24.200000762939453,24.25,22.34000015258789,23.889999389648438,23.220623016357422,159900
2020-03-16,21.8700008392334,22.510000228881836,21.40999984741211,21.540000915527344,20.93646812438965,310400
2020-03-17,22.139999389648438,22.850000381469727,21.540000915527344,22.540000915527344,21.908449172973633,65000
2020-03-18,22.5,22.5,20.829999923706055,21.399999618530273,20.800390243530273,261000
2020-03-19,21.459999084472656,22.209999084472656,20.799999237060547,21.920000076293945,21.30582046508789,183900
2020-03-20,21.920000076293945,22.34000015258789,21.18000030517578,21.200000762939453,20.605995178222656,155500
2020-03-23,21.1200008392334,21.200000762939453,20.549999237060547,20.690000534057617,20.11028480529785,162100
2020-03-24,21.709999084472656,22.649999618530273,21.709999084472656,22.6299991607666,21.995925903320312,165900
2020-03-25,22.709999084472656,23.700000762939453,22.34000015258789,22.950000762939453,22.306962966918945,142400
2020-03-26,22.90999984741211,23.719999313354492,22.90999984741211,23.719999313354492,23.05538558959961,156600
2020-03-27,23.190000534057617,23.190000534057617,22.709999084472656,22.709999084472656,22.073684692382812,116700
2020-03-30,23.149999618530273,23.549999237060547,22.920000076293945,23.549999237060547,22.890148162841797,54700
2020-03-31,23.690000534057617,23.950000762939453,23.329999923706055,23.420000076293945,22.763792037963867,117000
2020-04-01,22.899999618530273,23.020000457763672,22.540000915527344,22.600000381469727,21.966768264770508,163100
2020-04-02,22.6200008392334,23.059999465942383,22.6200008392334,23.0,22.355560302734375,60700
2020-04-03,22.989999771118164,23.0,22.440000534057617,22.59000015258789,21.957046508789062,66600
2020-04-06,23.6200008392334,23.950000762939453,23.43000030517578,23.950000762939453,23.278942108154297,80000
2020-04-07,24.979999542236328,24.979999542236328,23.84000015258789,23.84000015258789,23.17202377319336,109700
2020-04-08,24.06999969482422,24.520000457763672,23.899999618530273,24.5,23.81353187561035,96500
2020-04-09,24.760000228881836,25.059999465942383,24.649999618530273,24.829999923706055,24.13428497314453,129300
2020-04-13,24.989999771118164,24.989999771118164,24.31999969482422,24.479999542236328,23.794090270996094,103800
2020-04-14,24.950000762939453,25.15999984741211,24.8799991607666,25.030000686645508,24.32868194580078,73600
2020-04-15,24.670000076293945,24.809999465942383,24.559999465942383,24.65999984741211,23.96904945373535,48500
2020-04-16,24.809999465942383,24.84000015258789,24.579999923706055,24.739999771118164,24.04680633544922,106800
2020-04-17,25.3799991607666,25.3799991607666,25.030000686645508,25.309999465942383,24.600833892822266,68300
2020-04-20,25.079999923706055,25.440000534057617,25.030000686645508,25.209999084472656,24.503637313842773,84100
2020-04-21,24.90999984741211,24.989999771118164,24.549999237060547,24.600000381469727,23.910730361938477,66500
2020-04-22,25.040000915527344,25.170000076293945,24.940000534057617,25.170000076293945,24.464759826660156,15700
2020-04-23,25.170000076293945,25.229999542236328,24.940000534057617,24.950000762939453,24.25092315673828,47600
2020-04-24,25.100000381469727,25.280000686645508,24.950000762939453,25.270000457763672,24.56195831298828,51400
2020-04-27,25.469999313354492,25.6299991607666,25.360000610351562,25.600000381469727,24.88271141052246,41400
2020-04-28,25.8700008392334,25.8700008392334,25.559999465942383,25.6299991607666,24.911869049072266,45500
2020-04-29,25.989999771118164,26.299999237060547,25.989999771118164,26.219999313354492,25.48533821105957,34700
2020-04-30,26.139999389648438,26.139999389648438,25.700000762939453,25.780000686645508,25.057666778564453,56100
2020-05-01,25.3700008392334,25.56999969482422,25.299999237060547,25.3799991607666,24.668874740600586,49000
2020-05-04,25.290000915527344,25.479999542236328,25.219999313354492,25.469999313354492,24.756351470947266,46500
2020-05-05,25.700000762939453,25.829999923706055,25.65999984741211,25.670000076293945,24.950748443603516,70600
2020-05-06,25.809999465942383,25.8700008392334,25.65999984741211,25.670000076293945,24.950748443603516,28800
2020-05-07,25.920000076293945,25.940000534057617,25.700000762939453,25.700000762939453,24.979907989501953,21200
2020-05-08,25.979999542236328,26.020000457763672,25.899999618530273,26.010000228881836,25.281221389770508,36700
2020-05-11,25.90999984741211,26.25,25.90999984741211,26.200000762939453,25.465900421142578,55800
2020-05-12,26.34000015258789,26.34000015258789,25.809999465942383,25.809999465942383,25.08682632446289,27000
2020-05-13,25.8799991607666,25.8799991607666,25.260000228881836,25.40999984741211,24.698034286499023,41300
2020-05-14,25.1299991607666,25.389999389648438,24.889999389648438,25.34000015258789,24.629995346069336,38500
2020-05-15,25.280000686645508,25.6200008392334,25.280000686645508,25.549999237060547,24.834110260009766,62900
2020-05-19,26.209999084472656,26.25,25.950000762939453,25.950000762939453,25.2229061126709,30700
2020-05-20,26.200000762939453,26.3799991607666,26.200000762939453,26.31999969482422,25.582534790039062,44000
2020-05-21,26.350000381469727,26.350000381469727,26.09000015258789,26.15999984741211,25.427021026611328,20400
2020-05-22,26.299999237060547,26.299999237060547,26.149999618530273,26.209999084472656,25.475618362426758,29900
2020-05-25,26.350000381469727,26.65999984741211,26.350000381469727,26.65999984741211,25.913009643554688,24900
2020-05-26,26.690000534057617,26.690000534057617,26.459999084472656,26.5,25.757492065429688,42000
2020-05-27,26.6299991607666,26.649999618530273,26.270000457763672,26.649999618530273,25.903289794921875,41900
2020-05-28,26.780000686645508,26.959999084472656,26.700000762939453,26.719999313354492,25.971328735351562,50400
2020-05-29,26.68000030517578,26.760000228881836,26.520000457763672,26.729999542236328,25.981048583984375,36700
2020-06-01,26.68000030517578,26.780000686645508,26.68000030517578,26.739999771118164,25.990768432617188,25900
2020-06-02,26.8799991607666,26.950000762939453,26.770000457763672,26.950000762939453,26.19488525390625,28400
2020-06-03,27.100000381469727,27.399999618530273,27.100000381469727,27.350000381469727,26.583677291870117,53700
2020-06-04,27.40999984741211,27.40999984741211,27.139999389648438,27.200000762939453,26.43787956237793,40200
2020-06-05,27.649999618530273,27.81999969482422,27.6299991607666,27.780000686645508,27.001628875732422,69600
2020-06-08,27.920000076293945,27.920000076293945,27.700000762939453,27.920000076293945,27.137706756591797,91100
2020-06-09,27.799999237060547,27.829999923706055,27.690000534057617,27.75,26.972469329833984,99400
2020-06-10,27.799999237060547,27.829999923706055,27.530000686645508,27.59000015258789,26.816951751708984,45800
2020-06-11,27.0,27.059999465942383,26.43000030517578,26.450000762939453,25.708894729614258,103300
2020-06-12,27.09000015258789,27.09000015258789,26.5,26.829999923706055,26.0782470703125,65200
2020-06-15,26.350000381469727,27.010000228881836,26.290000915527344,26.950000762939453,26.19488525390625,45000
2020-06-16,27.610000610351562,27.610000610351562,27.209999084472656,27.25,26.486478805541992,43400
2020-06-17,27.360000610351562,27.40999984741211,27.25,27.280000686645508,26.51563835144043,29400
2020-06-18,27.200000762939453,27.34000015258789,27.139999389648438,27.280000686645508,26.51563835144043,10000
2020-06-19,27.540000915527344,27.540000915527344,27.18000030517578,27.239999771118164,26.47675895690918,24600
2020-06-22,27.270000457763672,27.309999465942383,27.139999389648438,27.290000915527344,26.525360107421875,23800
2020-06-23,27.469999313354492,27.549999237060547,27.469999313354492,27.469999313354492,26.700313568115234,20000
2020-06-24,27.3799991607666,27.3799991607666,26.780000686645508,26.950000762939453,26.19488525390625,32700
2020-06-25,26.940000534057617,27.280000686645508,26.790000915527344,27.270000457763672,26.50592041015625,22300
2020-06-26,27.149999618530273,27.190000534057617,26.75,26.790000915527344,26.03936767578125,20700
2020-06-29,26.81999969482422,27.1200008392334,26.790000915527344,27.059999465942383,26.301801681518555,25000
2020-06-30,27.09000015258789,27.280000686645508,27.059999465942383,27.229999542236328,26.467039108276367,11800
2020-07-02,27.540000915527344,27.799999237060547,27.520000457763672,27.540000915527344,26.768354415893555,29200
2020-07-03,27.549999237060547,27.559999465942383,27.510000228881836,27.549999237060547,26.778072357177734,10700
2020-07-06,27.8700008392334,27.93000030517578,27.790000915527344,27.860000610351562,27.079387664794922,32000
2020-07-07,27.760000228881836,27.899999618530273,27.68000030517578,27.68000030517578,26.904430389404297,30200
2020-07-08,27.760000228881836,27.799999237060547,27.59000015258789,27.719999313354492,26.943307876586914,29800
2020-07-09,27.829999923706055,27.829999923706055,27.43000030517578,27.719999313354492,26.943307876586914,59800
2020-07-10,27.75,27.950000762939453,27.700000762939453,27.950000762939453,27.166866302490234,52100
2020-07-13,28.020000457763672,28.260000228881836,27.760000228881836,27.770000457763672,26.99190902709961,51700
2020-07-14,27.729999542236328,28.18000030517578,27.65999984741211,28.149999618530273,27.36126136779785,32800
2020-07-15,28.360000610351562,28.450000762939453,28.149999618530273,28.309999465942383,27.51677894592285,33600
2020-07-16,28.100000381469727,28.260000228881836,28.06999969482422,28.239999771118164,27.448740005493164,25200
2020-07-17,28.3799991607666,28.40999984741211,28.280000686645508,28.399999618530273,27.60425567626953,35500
2020-07-20,28.3799991607666,28.540000915527344,28.350000381469727,28.530000686645508,27.730615615844727,47100
2020-07-21,28.610000610351562,28.610000610351562,28.420000076293945,28.440000534057617,27.643136978149414,31500
2020-07-22,28.420000076293945,28.479999542236328,28.34000015258789,28.469999313354492,27.67229461669922,22000
2020-07-23,28.469999313354492,28.469999313354492,28.100000381469727,28.190000534057617,27.4001407623291,38700
2020-07-24,28.059999465942383,28.110000610351562,27.979999542236328,28.079999923706055,27.293222427368164,22700
2020-07-27,28.149999618530273,28.290000915527344,28.1299991607666,28.270000457763672,27.4778995513916,78000
2020-07-28,28.209999084472656,28.309999465942383,28.15999984741211,28.15999984741211,27.370981216430664,99100
2020-07-29,28.270000457763672,28.489999771118164,28.270000457763672,28.459999084472656,27.662574768066406,40800
2020-07-30,28.170000076293945,28.479999542236328,28.079999923706055,28.450000762939453,27.652856826782227,35500
2020-07-31,28.489999771118164,28.489999771118164,27.979999542236328,28.260000228881836,27.46817970275879,36900
2020-08-04,28.5,28.610000610351562,28.479999542236328,28.56999969482422,27.769493103027344,52200
2020-08-05,28.700000762939453,28.719999313354492,28.649999618530273,28.700000762939453,27.895851135253906,22300
2020-08-06,28.729999542236328,28.8799991607666,28.690000534057617,28.84000015258789,28.03192901611328,21800
2020-08-07,28.8799991607666,28.93000030517578,28.790000915527344,28.899999618530273,28.090248107910156,28600
2020-08-10,28.979999542236328,28.979999542236328,28.799999237060547,28.920000076293945,28.10968780517578,27800
2020-08-11,29.0,29.059999465942383,28.739999771118164,28.770000457763672,27.963890075683594,42200
2020-08-12,29.0,29.079999923706055,29.0,29.049999237060547,28.23604393005371,35000
2020-08-13,29.0,29.0,28.829999923706055,28.889999389648438,28.08052635192871,34700
2020-08-14,28.8700008392334,28.959999084472656,28.84000015258789,28.915000915527344,28.104827880859375,61700
2020-08-17,29.049999237060547,29.049999237060547,28.989999771118164,29.010000228881836,28.19716453552246,26500
2020-08-18,29.079999923706055,29.079999923706055,28.90999984741211,28.959999084472656,28.1485652923584,46600
2020-08-19,28.950000762939453,29.049999237060547,28.905000686645508,28.93000030517578,28.119407653808594,22900
2020-08-20,28.809999465942383,28.90999984741211,28.75,28.899999618530273,28.090248107910156,42500
2020-08-21,28.8799991607666,28.8799991607666,28.799999237060547,28.850000381469727,28.041648864746094,20500
2020-08-24,29.06999969482422,29.170000076293945,29.06999969482422,29.170000076293945,28.35268211364746,36600
2020-08-25,29.170000076293945,29.21500015258789,29.079999923706055,29.21500015258789,28.396421432495117,27100
2020-08-26,29.280000686645508,29.399999618530273,29.219999313354492,29.399999618530273,28.576236724853516,38400
2020-08-27,29.40999984741211,29.40999984741211,29.190000534057617,29.309999465942383,28.488759994506836,28600
2020-08-28,29.40999984741211,29.40999984741211,29.280000686645508,29.399999618530273,28.576236724853516,16100
2020-08-31,29.309999465942383,29.309999465942383,29.079999923706055,29.110000610351562,28.29436492919922,64300
2020-09-01,29.170000076293945,29.360000610351562,29.06999969482422,29.360000610351562,28.5373592376709,43200
2020-09-02,29.479999542236328,29.600000381469727,29.399999618530273,29.59000015258789,28.760913848876953,45400
2020-09-03,29.56999969482422,29.56999969482422,28.829999923706055,28.8799991607666,28.07080841064453,86000
2020-09-04,29.0,29.059999465942383,28.260000228881836,28.649999618530273,27.847251892089844,91300
2020-09-08,28.450000762939453,28.6200008392334,28.25,28.389999389648438,27.59453582763672,58800
2020-09-09,28.709999084472656,28.93000030517578,28.68000030517578,28.81999969482422,28.012489318847656,36100
2020-09-10,28.889999389648438,28.920000076293945,28.43000030517578,28.479999542236328,27.68201446533203,54200
2020-09-11,28.6200008392334,28.700000762939453,28.399999618530273,28.549999237060547,27.75005340576172,41500
2020-09-14,28.75,28.899999618530273,28.75,28.860000610351562,28.051368713378906,30200
2020-09-15,29.049999237060547,29.139999389648438,28.979999542236328,29.059999465942383,28.245763778686523,27600
2020-09-16,29.149999618530273,29.149999618530273,28.920000076293945,28.920000076293945,28.10968780517578,42000
2020-09-17,28.670000076293945,28.829999923706055,28.579999923706055,28.760000228881836,27.95417022705078,30000
2020-09-18,28.889999389648438,28.889999389648438,28.489999771118164,28.6299991607666,27.82781219482422,79900
2020-09-21,28.25,28.3700008392334,27.940000534057617,28.3700008392334,27.575098037719727,83900
2020-09-22,28.3700008392334,28.540000915527344,28.290000915527344,28.540000915527344,27.74033546447754,29000
2020-09-23,28.639999389648438,28.639999389648438,28.06999969482422,28.110000610351562,27.3223819732666,56100
2020-09-24,27.940000534057617,28.270000457763672,27.899999618530273,28.1200008392334,27.332103729248047,38100
2020-09-25,28.09000015258789,28.469999313354492,28.0,28.43000030517578,27.6334171295166,28900
2020-09-28,28.739999771118164,28.8799991607666,28.719999313354492,28.84000015258789,28.03192901611328,68700
2020-09-29,28.829999923706055,28.8700008392334,28.739999771118164,28.799999237060547,27.99304962158203,32000
2020-09-30,28.84000015258789,28.950000762939453,28.6299991607666,28.719999313354492,27.91529083251953,18400
2020-10-01,28.8700008392334,28.920000076293945,28.75,28.860000610351562,28.051368713378906,51800
2020-10-02,28.5,28.84000015258789,28.5,28.770000457763672,27.963890075683594,41500
2020-10-05,28.860000610351562,29.149999618530273,28.860000610351562,29.139999389648438,28.32352066040039,25100
2020-10-06,29.25,29.280000686645508,28.899999618530273,28.959999084472656,28.1485652923584,33100
2020-10-07,29.1299991607666,29.299999237060547,29.1299991607666,29.280000686645508,28.4596004486084,12700
2020-10-08,29.350000381469727,29.420000076293945,29.329999923706055,29.3799991607666,28.55679702758789,29300
2020-10-09,29.389999389648438,29.469999313354492,29.3799991607666,29.440000534057617,28.6151180267334,45800
2020-10-13,29.56999969482422,29.579999923706055,29.450000762939453,29.530000686645508,28.702594757080078,38700
2020-10-14,29.600000381469727,29.6299991607666,29.3799991607666,29.399999618530273,28.576236724853516,44400
2020-10-15,29.190000534057617,29.450000762939453,29.15999984741211,29.43000030517578,28.605396270751953,47900
2020-10-16,29.549999237060547,29.579999923706055,29.389999389648438,29.389999389648438,28.566516876220703,35200
2020-10-19,29.489999771118164,29.489999771118164,29.049999237060547,29.09000015258789,28.27492332458496,64700
2020-10-20,29.200000762939453,29.260000228881836,29.040000915527344,29.100000381469727,28.284643173217773,39500
2020-10-21,29.09000015258789,29.15999984741211,29.010000228881836,29.040000915527344,28.22632598876953,27600
2020-10-22,29.079999923706055,29.15999984741211,28.899999618530273,29.139999389648438,28.32352066040039,40000
2020-10-23,29.260000228881836,29.260000228881836,29.100000381469727,29.25,28.43044090270996,30200
2020-10-26,29.100000381469727,29.100000381469727,28.670000076293945,28.850000381469727,28.041648864746094,75800
2020-10-27,28.8700008392334,28.8700008392334,28.68000030517578,28.709999084472656,27.905569076538086,48800
2020-10-28,28.40999984741211,28.40999984741211,28.06999969482422,28.06999969482422,27.28350257873535,77800
2020-10-29,28.209999084472656,28.450000762939453,28.059999465942383,28.299999237060547,27.50705909729004,48500
2020-10-30,28.100000381469727,28.15999984741211,27.809999465942383,28.040000915527344,27.254344940185547,73300
2020-11-02,28.219999313354492,28.280000686645508,28.0,28.149999618530273,27.36126136779785,39000
2020-11-03,28.3700008392334,28.670000076293945,28.34000015258789,28.600000381469727,27.79865264892578,27900
2020-11-04,28.889999389648438,29.15999984741211,28.809999465942383,28.989999771118164,28.177724838256836,30700
2020-11-05,29.43000030517578,29.459999084472656,29.329999923706055,29.43000030517578,28.605396270751953,67800
2020-11-06,29.469999313354492,29.479999542236328,29.350000381469727,29.440000534057617,28.6151180267334,23500
2020-11-09,30.8799991607666,30.8799991607666,29.829999923706055,29.829999923706055,28.994190216064453,106600
2020-11-10,29.8799991607666,29.979999542236328,29.739999771118164,29.93000030517578,29.091388702392578,44500
2020-11-11,30.100000381469727,30.239999771118164,30.100000381469727,30.229999542236328,29.382980346679688,49000
2020-11-12,30.25,30.270000457763672,29.93000030517578,30.020000457763672,29.178865432739258,36600
2020-11-13,30.219999313354492,30.420000076293945,30.219999313354492,30.389999389648438,29.538497924804688,29200
2020-11-16,30.68000030517578,30.68000030517578,30.5,30.68000030517578,29.82037353515625,73200
2020-11-17,30.549999237060547,30.719999313354492,30.450000762939453,30.690000534057617,29.830095291137695,45100
2020-11-18,30.719999313354492,30.719999313354492,30.459999084472656,30.459999084472656,29.606534957885742,58300
2020-11-19,30.440000534057617,30.559999465942383,30.420000076293945,30.559999465942383,29.7037353515625,51300
2020-11-20,30.579999923706055,30.700000762939453,30.5,30.6200008392334,29.762054443359375,46100
2020-11-23,30.760000228881836,30.84000015258789,30.670000076293945,30.770000457763672,29.907852172851562,65700
2020-11-24,31.0,31.110000610351562,30.950000762939453,31.06999969482422,30.199445724487305,47000
2020-11-25,31.040000915527344,31.059999465942383,30.93000030517578,31.059999465942383,30.189725875854492,44000
2020-11-26,31.100000381469727,31.139999389648438,31.06999969482422,31.1299991607666,30.25776481628418,32400
2020-11-27,31.139999389648438,31.25,31.1200008392334,31.25,30.37440299987793,32000
2020-11-30,31.329999923706055,31.329999923706055,30.700000762939453,30.850000381469727,29.98560905456543,113100
2020-12-01,31.18000030517578,31.209999084472656,31.079999923706055,31.1200008392334,30.248044967651367,51700
2020-12-02,31.0,31.149999618530273,30.989999771118164,31.149999618530273,30.277204513549805,65900
2020-12-03,31.209999084472656,31.260000228881836,31.100000381469727,31.1299991607666,30.25776481628418,60100
2020-12-04,31.170000076293945,31.270000457763672,31.170000076293945,31.270000457763672,30.393842697143555,35900
2020-12-07,31.270000457763672,31.31999969482422,31.190000534057617,31.270000457763672,30.393842697143555,91700
2020-12-08,31.209999084472656,31.43000030517578,31.200000762939453,31.399999618530273,30.520198822021484,37000
2020-12-09,31.459999084472656,31.459999084472656,31.1200008392334,31.260000228881836,30.384122848510742,63700
2020-12-10,31.030000686645508,31.209999084472656,30.969999313354492,31.190000534057617,30.316083908081055,112100
2020-12-11,31.110000610351562,31.15999984741211,30.979999542236328,31.15999984741211,30.286922454833984,57500
2020-12-14,31.299999237060547,31.299999237060547,31.010000228881836,31.010000228881836,30.14112663269043,57400
2020-12-15,31.170000076293945,31.239999771118164,31.100000381469727,31.239999771118164,30.364681243896484,52200
2020-12-16,31.440000534057617,31.440000534057617,31.299999237060547,31.40999984741211,30.52992057800293,59200
2020-12-17,31.530000686645508,31.59000015258789,31.479999542236328,31.59000015258789,30.704875946044922,42200
2020-12-18,31.649999618530273,31.649999618530273,31.440000534057617,31.559999465942383,30.675716400146484,68400
2020-12-21,31.299999237060547,31.5,31.100000381469727,31.5,30.61739730834961,89700
2020-12-22,31.600000381469727,31.6200008392334,31.510000228881836,31.59000015258789,30.704875946044922,42300
2020-12-23,31.649999618530273,31.709999084472656,31.6200008392334,31.649999618530273,30.763195037841797,54300
2020-12-24,31.6299991607666,31.6299991607666,31.540000915527344,31.604999542236328,30.71945571899414,33800
2020-12-29,31.93000030517578,31.93000030517578,31.649999618530273,31.709999084472656,30.82151222229004,109700
2020-12-30,31.40999984741211,31.420000076293945,31.25,31.25,30.823486328125,84300
2020-12-31,31.190000534057617,31.209999084472656,31.059999465942383,31.1299991607666,30.705121994018555,64400
2021-01-04,31.399999618530273,31.399999618530273,30.940000534057617,31.139999389648438,30.71498680114746,170800
2021-01-05,31.170000076293945,31.299999237060547,31.139999389648438,31.280000686645508,30.853076934814453,93100
2021-01-06,31.299999237060547,31.729999542236328,31.299999237060547,31.510000228881836,31.079936981201172,136000
2021-01-07,31.739999771118164,31.90999984741211,31.739999771118164,31.8799991607666,31.444887161254883,99000
2021-01-08,32.02000045776367,32.11000061035156,31.899999618530273,32.11000061035156,31.671749114990234,105800
2021-01-11,32.09000015258789,32.130001068115234,31.979999542236328,32.0,31.563249588012695,144300
2021-01-12,32.04999923706055,32.09000015258789,31.899999618530273,32.02000045776367,31.582977294921875,83200
2021-01-13,32.0099983215332,32.060001373291016,31.950000762939453,31.979999542236328,31.543521881103516,67400
2021-01-14,32.06999969482422,32.09000015258789,31.920000076293945,31.940000534057617,31.50406837463379,166200
2021-01-15,31.950000762939453,31.950000762939453,31.729999542236328,31.829999923706055,31.39556884765625,92600
2021-01-18,31.969999313354492,32.119998931884766,31.899999618530273,32.0099983215332,31.573110580444336,53600
2021-01-19,32.18000030517578,32.18000030517578,31.96500015258789,32.08000183105469,31.642160415649414,101400
2021-01-20,32.15999984741211,32.220001220703125,32.02000045776367,32.20000076293945,31.760520935058594,59800
2021-01-21,32.220001220703125,32.220001220703125,32.04999923706055,32.13999938964844,31.701337814331055,79400
2021-01-22,32.130001068115234,32.189998626708984,32.02000045776367,32.16999816894531,31.730928421020508,72500
2021-01-25,32.20000076293945,32.290000915527344,31.959999084472656,32.290000915527344,31.849292755126953,176700
2021-01-26,32.27000045776367,32.27000045776367,32.06999969482422,32.06999969482422,31.632293701171875,85000
2021-01-27,31.84000015258789,31.84000015258789,31.459999084472656,31.510000228881836,31.079936981201172,199300
2021-01-28,31.75,32.0,31.690000534057617,31.84000015258789,31.405433654785156,61600
2021-01-29,31.549999237060547,31.549999237060547,31.09000015258789,31.239999771118164,30.813621520996094,138800
2021-02-01,31.5,31.90999984741211,31.479999542236328,31.8799991607666,31.444887161254883,84000
2021-02-02,32.0,32.22999954223633,32.0,32.16999816894531,31.730928421020508,73100
2021-02-03,32.27000045776367,32.27000045776367,32.119998931884766,32.22999954223633,31.790109634399414,92500
2021-02-04,32.349998474121094,32.529998779296875,32.29999923706055,32.529998779296875,32.08601379394531,76500
2021-02-05,32.63999938964844,32.63999938964844,32.5099983215332,32.599998474121094,32.155059814453125,115800
