Date,Open,High,Low,Close,AdjClose,Volume
2021-02-08,32.810001373291016,32.84000015258789,32.77000045776367,32.84000015258789,32.39178466796875,111700
2021-02-09,32.869998931884766,32.93000030517578,32.84000015258789,32.88999938964844,32.44110107421875,81200
2021-02-10,33.04999923706055,33.04999923706055,32.72999954223633,32.90999984741211,32.46083068847656,139200
2021-02-11,33.0,33.0099983215332,32.83000183105469,32.95000076293945,32.50028610229492,76700
2021-02-12,33.040000915527344,33.150001525878906,32.97999954223633,33.150001525878906,32.69755554199219,84400
2021-02-16,33.34000015258789,33.34000015258789,33.119998931884766,33.13999938964844,32.68769073486328,195300
2021-02-17,33.060001373291016,33.08000183105469,32.900001525878906,33.060001373291016,32.60878372192383,145100
2021-02-18,32.86000061035156,32.869998931884766,32.70000076293945,32.810001373291016,32.3621940612793,116000
2021-02-19,32.900001525878906,32.90999984741211,32.7599983215332,32.810001373291016,32.3621940612793,107600
2021-02-22,32.849998474121094,32.849998474121094,32.599998474121094,32.619998931884766,32.17478561401367,180200
2021-02-23,32.400001525878906,32.61000061035156,32.04999923706055,32.52000045776367,32.07615280151367,154300
2021-02-24,32.400001525878906,32.72999954223633,32.310001373291016,32.72999954223633,32.283287048339844,114200
2021-02-25,32.59000015258789,32.619998931884766,32.04999923706055,32.16999816894531,31.730928421020508,205600
2021-02-26,32.22999954223633,32.349998474121094,31.829999923706055,32.15999984741211,31.721065521240234,217100
2021-03-01,32.52000045776367,32.70000076293945,32.43000030517578,32.61000061035156,32.16492462158203,224000
2021-03-02,32.66999816894531,32.66999816894531,32.38999938964844,32.470001220703125,32.02683639526367,136700
2021-03-03,32.54999923706055,32.54999923706055,32.22999954223633,32.22999954223633,31.790109634399414,96500
2021-03-04,32.20000076293945,32.27000045776367,31.559999465942383,31.809999465942383,31.375843048095703,266600
2021-03-05,32.09000015258789,32.310001373291016,31.540000915527344,32.279998779296875,31.839426040649414,177300
2021-03-08,32.380001068115234,32.470001220703125,32.13999938964844,32.15999984741211,31.721065521240234,181500
2021-03-09,32.41999816894531,32.70000076293945,32.369998931884766,32.540000915527344,32.09587860107422,137300
2021-03-10,32.709999084472656,32.7599983215332,32.58000183105469,32.650001525878906,32.20438003540039,84700
2021-03-11,32.849998474121094,32.97999954223633,32.84000015258789,32.880001068115234,32.43124008178711,83500
2021-03-12,32.779998779296875,32.78499984741211,32.599998474121094,32.7599983215332,32.31287384033203,128700
2021-03-15,32.849998474121094,32.95000076293945,32.70000076293945,32.95000076293945,32.50028610229492,112500
2021-03-16,33.0099983215332,33.0099983215332,32.7400016784668,32.81999969482422,32.3720588684082,93500
2021-03-17,32.7400016784668,32.9900016784668,32.689998626708984,32.900001525878906,32.450965881347656,117500
2021-03-18,32.79999923706055,32.93000030517578,32.650001525878906,32.65999984741211,32.21424102783203,130200
2021-03-19,32.7400016784668,32.77000045776367,32.5099983215332,32.689998626708984,32.243831634521484,95300
2021-03-22,32.77000045776367,32.869998931884766,32.65999984741211,32.810001373291016,32.3621940612793,249200
2021-03-23,32.77000045776367,32.790000915527344,32.4900016784668,32.54999923706055,32.105743408203125,119700
2021-03-24,32.61000061035156,32.630001068115234,32.29999923706055,32.29999923706055,31.859153747558594,86300
2021-03-25,32.22999954223633,32.58000183105469,32.13999938964844,32.54999923706055,32.105743408203125,85000
2021-03-26,32.58000183105469,32.86000061035156,32.54999923706055,32.86000061035156,32.41151428222656,63200
2021-03-29,32.869998931884766,32.869998931884766,32.650001525878906,32.790000915527344,32.34246826171875,127700
2021-03-30,32.77000045776367,32.900001525878906,32.709999084472656,32.849998474121094,32.40164566040039,72100
2021-03-31,32.81999969482422,32.93000030517578,32.7599983215332,32.83000183105469,32.38192367553711,93200
2021-04-01,33.0099983215332,33.20000076293945,33.0099983215332,33.20000076293945,32.74687194824219,67400
2021-04-05,33.4900016784668,33.4900016784668,33.31999969482422,33.47999954223633,33.023048400878906,135700
2021-04-06,33.47999954223633,33.59000015258789,33.439998626708984,33.525001525878906,33.06743621826172,107400
2021-04-07,33.540000915527344,33.66999816894531,33.529998779296875,33.61000061035156,33.151275634765625,98300
2021-04-08,33.68000030517578,33.70000076293945,33.599998474121094,33.68000030517578,33.22032165527344,77000
2021-04-09,33.630001068115234,33.70000076293945,33.58000183105469,33.70000076293945,33.240047454833984,77500
2021-04-12,33.720001220703125,33.720001220703125,33.630001068115234,33.709999084472656,33.249908447265625,109800
2021-04-13,33.72999954223633,33.79999923706055,33.69499969482422,33.720001220703125,33.2597770690918,135000
2021-04-14,33.810001373291016,33.939998626708984,33.66999816894531,33.709999084472656,33.249908447265625,118500
2021-04-15,33.880001068115234,34.040000915527344,33.86000061035156,34.02000045776367,33.55567932128906,97000
2021-04-16,34.09000015258789,34.099998474121094,33.959999084472656,34.08000183105469,33.614864349365234,71300
2021-04-19,34.09000015258789,34.09000015258789,33.875,33.939998626708984,33.476768493652344,124000
2021-04-20,33.880001068115234,33.880001068115234,33.58000183105469,33.75,33.289363861083984,125600
2021-04-21,33.7599983215332,33.900001525878906,33.58000183105469,33.81999969482422,33.3584098815918,86700
2021-04-22,33.86000061035156,33.86000061035156,33.560001373291016,33.65999984741211,33.200592041015625,109800
2021-04-23,33.72999954223633,33.95000076293945,33.70000076293945,33.90999984741211,33.447181701660156,68000
2021-04-26,33.91999816894531,33.91999816894531,33.79999923706055,33.845001220703125,33.3830680847168,118000
2021-04-27,33.93000030517578,33.93000030517578,33.790000915527344,33.849998474121094,33.387996673583984,118300
2021-04-28,33.91999816894531,33.95000076293945,33.79999923706055,33.79999923706055,33.338680267333984,86700
2021-04-29,33.970001220703125,33.970001220703125,33.599998474121094,33.7400016784668,33.279502868652344,106100
2021-04-30,33.56999969482422,33.619998931884766,33.400001525878906,33.41999816894531,32.9638671875,148700
2021-05-03,33.61000061035156,33.65999984741211,33.55500030517578,33.58000183105469,33.12168502807617,112300
2021-05-04,33.5,33.5,33.15999984741211,33.38999938964844,32.93427658081055,182100
2021-05-05,33.529998779296875,33.55500030517578,33.38999938964844,33.470001220703125,33.013187408447266,93100
2021-05-06,33.439998626708984,33.439998626708984,33.189998626708984,33.40999984741211,32.95400619506836,159800
2021-05-07,33.54999923706055,33.720001220703125,33.5099983215332,33.68000030517578,33.22032165527344,91700
2021-05-10,33.650001525878906,33.650001525878906,33.279998779296875,33.290000915527344,32.83564376831055,165600
2021-05-11,32.900001525878906,33.08000183105469,32.77000045776367,33.060001373291016,32.60878372192383,193300
2021-05-12,32.810001373291016,32.85499954223633,32.47999954223633,32.52000045776367,32.07615280151367,267600
2021-05-13,32.63999938964844,32.900001525878906,32.63999938964844,32.83000183105469,32.38192367553711,114700
2021-05-14,32.91999816894531,33.25,32.900001525878906,33.25,32.79618835449219,91600
2021-05-17,33.11000061035156,33.125,32.97999954223633,33.119998931884766,32.66796112060547,142400
2021-05-18,33.20000076293945,33.2599983215332,33.11000061035156,33.11000061035156,32.65810012817383,98800
2021-05-19,32.7400016784668,33.04999923706055,32.66999816894531,33.040000915527344,32.58905792236328,125400
2021-05-20,33.099998474121094,33.29999923706055,33.06999969482422,33.25,32.79618835449219,82500
2021-05-21,33.33000183105469,33.369998931884766,33.209999084472656,33.220001220703125,32.7666015625,65700
2021-05-25,33.5099983215332,33.599998474121094,33.41999816894531,33.45000076293945,32.99346160888672,131100
2021-05-26,33.599998474121094,33.709999084472656,33.54999923706055,33.68000030517578,33.22032165527344,96100
2021-05-27,33.65999984741211,33.724998474121094,33.65999984741211,33.66999816894531,33.210453033447266,85600
2021-05-28,33.869998931884766,33.880001068115234,33.7599983215332,33.79999923706055,33.338680267333984,60600
2021-05-31,33.849998474121094,33.849998474121094,33.70000076293945,33.75,33.289363861083984,132700
2021-06-01,33.91999816894531,33.959999084472656,33.77000045776367,33.90999984741211,33.447181701660156,101000
2021-06-02,34.09000015258789,34.09000015258789,33.86000061035156,33.869998931884766,33.4077262878418,109800
2021-06-03,33.810001373291016,33.959999084472656,33.7599983215332,33.86000061035156,33.397865295410156,76200
2021-06-04,34.02000045776367,34.09000015258789,33.9900016784668,34.084999084472656,33.61979293823242,68500
2021-06-07,34.130001068115234,34.130001068115234,34.02000045776367,34.119998931884766,33.65431213378906,95200
2021-06-08,34.25,34.25,34.040000915527344,34.22999954223633,33.762813568115234,137800
2021-06-09,34.18000030517578,34.19499969482422,34.040000915527344,34.11000061035156,33.64445114135742,69800
2021-06-10,34.22999954223633,34.2400016784668,34.09000015258789,34.20000076293945,33.73322296142578,79400
2021-06-11,34.279998779296875,34.41999816894531,34.2599983215332,34.38999938964844,33.92062759399414,64500
2021-06-14,34.43000030517578,34.45000076293945,34.34000015258789,34.45000076293945,33.97981262207031,97900
2021-06-15,34.529998779296875,34.560001373291016,34.45000076293945,34.5,34.02912902832031,92200
2021-06-16,34.5,34.56999969482422,34.369998931884766,34.4900016784668,34.01926803588867,169800
2021-06-17,34.5099983215332,34.66999816894531,34.470001220703125,34.619998931884766,34.147491455078125,79300
2021-06-18,34.4900016784668,34.5,34.34000015258789,34.349998474121094,33.88117599487305,189800
2021-06-21,34.41999816894531,34.61000061035156,34.34000015258789,34.56999969482422,34.09817123413086,109300
2021-06-22,34.58000183105469,34.630001068115234,34.5,34.58000183105469,34.10803985595703,89100
2021-06-23,34.58000183105469,34.58000183105469,34.47999954223633,34.5,34.02912902832031,111400
2021-06-24,34.65999984741211,34.75,34.65999984741211,34.75,34.27571487426758,59500
2021-06-25,34.779998779296875,34.81999969482422,34.65999984741211,34.79999923706055,34.32503128051758,69500
2021-06-28,34.869998931884766,34.900001525878906,34.7400016784668,34.84000015258789,34.36448669433594,106100
2021-06-29,34.88999938964844,34.970001220703125,34.88999938964844,34.939998626708984,34.4631233215332,72800
2021-06-30,34.91999816894531,34.91999816894531,34.790000915527344,34.900001525878906,34.42367172241211,86700
2021-07-02,35.06999969482422,35.06999969482422,34.904998779296875,34.970001220703125,34.492713928222656,92400
2021-07-05,35.06999969482422,35.1349983215332,35.040000915527344,35.09000015258789,34.61107635498047,57100
2021-07-06,35.13999938964844,35.15999984741211,34.9900016784668,35.150001525878906,34.670257568359375,106600
2021-07-07,35.209999084472656,35.32500076293945,35.150001525878906,35.25,34.768890380859375,92300
2021-07-08,35.060001373291016,35.060001373291016,34.790000915527344,34.93000030517578,34.4532585144043,178500
2021-07-09,35.099998474121094,35.244998931884766,35.06999969482422,35.220001220703125,34.73930358886719,105500
2021-07-12,35.31999969482422,35.34000015258789,35.27000045776367,35.290000915527344,34.808345794677734,81000
2021-07-13,35.369998931884766,35.45500183105469,35.33000183105469,35.33000183105469,34.847801208496094,61200
2021-07-14,35.38999938964844,35.41999816894531,35.2400016784668,35.2400016784668,34.759029388427734,79200
2021-07-15,35.25,35.36000061035156,35.20000076293945,35.36000061035156,34.87739181518555,75300
2021-07-16,35.400001525878906,35.400001525878906,35.06999969482422,35.09000015258789,34.61107635498047,138100
2021-07-19,35.0,35.0,34.66999816894531,34.810001373291016,34.33489990234375,288700
2021-07-20,34.93000030517578,35.2400016784668,34.849998474121094,35.130001068115234,34.65053176879883,99300
2021-07-21,35.20000076293945,35.29999923706055,35.09000015258789,35.25,34.768890380859375,45600
2021-07-22,35.20000076293945,35.31999969482422,35.18000030517578,35.31999969482422,34.83793640136719,44600
2021-07-23,35.38999938964844,35.4900016784668,35.369998931884766,35.47999954223633,34.99575424194336,44500
2021-07-26,35.5,35.5,35.31999969482422,35.3849983215332,34.90204620361328,77400
2021-07-27,35.459999084472656,35.459999084472656,35.11000061035156,35.31999969482422,34.83793640136719,98500
2021-07-28,35.369998931884766,35.41999816894531,35.31999969482422,35.369998931884766,34.88725280761719,44000
2021-07-29,35.369998931884766,35.470001220703125,35.36000061035156,35.36000061035156,34.87739181518555,50200
2021-07-30,35.16999816894531,35.279998779296875,35.13999938964844,35.2400016784668,34.759029388427734,74700
2021-08-03,35.4900016784668,35.63999938964844,35.400001525878906,35.61000061035156,35.12397766113281,77900
2021-08-04,35.58000183105469,35.66999816894531,35.54999923706055,35.560001373291016,35.07466125488281,78100
2021-08-05,35.66999816894531,35.66999816894531,35.54999923706055,35.61000061035156,35.12397766113281,46600
2021-08-06,35.689998626708984,35.779998779296875,35.68000030517578,35.7599983215332,35.27193069458008,54200
2021-08-09,35.77000045776367,35.790000915527344,35.61000061035156,35.7599983215332,35.27193069458008,90100
2021-08-10,35.810001373291016,35.810001373291016,35.66999816894531,35.70000076293945,35.21274948120117,67900
2021-08-11,35.790000915527344,35.79999923706055,35.709999084472656,35.79499816894531,35.306453704833984,52400
2021-08-12,35.79999923706055,35.845001220703125,35.650001525878906,35.81999969482422,35.331111907958984,69300
2021-08-13,35.869998931884766,35.869998931884766,35.79999923706055,35.86000061035156,35.370567321777344,40100
2021-08-16,35.83000183105469,35.900001525878906,35.689998626708984,35.900001525878906,35.4100227355957,94700
2021-08-17,35.779998779296875,35.779998779296875,35.540000915527344,35.689998626708984,35.202884674072266,124200
2021-08-18,35.66999816894531,35.77000045776367,35.54999923706055,35.54999923706055,35.064796447753906,76100
2021-08-19,35.4900016784668,35.77000045776367,35.45000076293945,35.720001220703125,35.232479095458984,70800
2021-08-20,35.83000183105469,35.970001220703125,35.83000183105469,35.959999084472656,35.469200134277344,49000
2021-08-23,35.959999084472656,35.9900016784668,35.91999816894531,35.93000030517578,35.439613342285156,94600
2021-08-24,35.9900016784668,36.029998779296875,35.970001220703125,36.005001068115234,35.513587951660156,55600
2021-08-25,36.09000015258789,36.150001525878906,36.04999923706055,36.08000183105469,35.58756637573242,51500
2021-08-26,36.08000183105469,36.130001068115234,35.970001220703125,36.04999923706055,35.5579719543457,96600
2021-08-27,36.15999984741211,36.25,36.13999938964844,36.2400016784668,35.74538040161133,54000
2021-08-30,36.279998779296875,36.31999969482422,36.130001068115234,36.2599983215332,35.765106201171875,72600
2021-08-31,36.29999923706055,36.42499923706055,36.27000045776367,36.279998779296875,35.78483200073242,93300
2021-09-01,36.36000061035156,36.525001525878906,36.36000061035156,36.470001220703125,35.97224044799805,61200
2021-09-02,36.61000061035156,36.61000061035156,36.41999816894531,36.459999084472656,35.96237564086914,65300
2021-09-03,36.459999084472656,36.474998474121094,36.380001068115234,36.45500183105469,35.95744705200195,81500
2021-09-07,36.630001068115234,36.689998626708984,36.54999923706055,36.65999984741211,36.15964889526367,91700
2021-09-08,36.65999984741211,36.70000076293945,36.470001220703125,36.54999923706055,36.0511474609375,184700
2021-09-09,36.5099983215332,36.59000015258789,36.349998474121094,36.41999816894531,35.92292022705078,63600
2021-09-10,36.47999954223633,36.47999954223633,36.27000045776367,36.279998779296875,35.78483200073242,98500
2021-09-13,36.5,36.5,36.25,36.349998474121094,35.853878021240234,70500
2021-09-14,36.400001525878906,36.40999984741211,36.16999816894531,36.25,35.755245208740234,104100
2021-09-15,36.209999084472656,36.34000015258789,36.11000061035156,36.314998626708984,35.81935501098633,65500
2021-09-16,36.290000915527344,36.369998931884766,36.150001525878906,36.33000183105469,35.83415222167969,94800
2021-09-17,36.25,36.25,36.11000061035156,36.189998626708984,35.69606018066406,99900
2021-09-20,35.869998931884766,35.869998931884766,35.33000183105469,35.650001525878906,35.16343307495117,230400
2021-09-21,35.81999969482422,35.95000076293945,35.7400016784668,35.77000045776367,35.281795501708984,105100
2021-09-22,35.9900016784668,36.040000915527344,35.939998626708984,35.959999084472656,35.469200134277344,59600
2021-09-23,35.970001220703125,36.13999938964844,35.93000030517578,36.09000015258789,35.59742736816406,49100
2021-09-24,36.04999923706055,36.04999923706055,35.93000030517578,35.959999084472656,35.469200134277344,57100
2021-09-27,35.959999084472656,35.994998931884766,35.8849983215332,35.91999816894531,35.429744720458984,67500
2021-09-28,35.77000045776367,35.77000045776367,35.33000183105469,35.369998931884766,34.88725280761719,84400
2021-09-29,35.540000915527344,35.650001525878906,35.45000076293945,35.47999954223633,34.99575424194336,54700
2021-09-30,35.59000015258789,35.599998474121094,35.09000015258789,35.09000015258789,34.61107635498047,86300
2021-10-01,35.220001220703125,35.369998931884766,34.88999938964844,35.310001373291016,34.82807540893555,83400
2021-10-04,35.18000030517578,35.189998626708984,34.650001525878906,34.790000915527344,34.31517028808594,143800
2021-10-05,34.939998626708984,35.189998626708984,34.869998931884766,35.060001373291016,34.581485748291016,67900
2021-10-06,34.88999938964844,35.11000061035156,34.7400016784668,35.11000061035156,34.630802154541016,82200
2021-10-07,35.349998474121094,35.540000915527344,35.31999969482422,35.38999938964844,34.906982421875,69200
2021-10-08,35.400001525878906,35.400001525878906,35.20000076293945,35.20000076293945,34.719573974609375,54400
2021-10-12,35.20000076293945,35.20000076293945,35.0099983215332,35.040000915527344,34.56175994873047,74600
2021-10-13,35.119998931884766,35.27000045776367,35.029998779296875,35.27000045776367,34.78861999511719,56000
2021-10-14,35.529998779296875,35.58000183105469,35.380001068115234,35.58000183105469,35.094390869140625,69100
2021-10-15,35.79999923706055,35.86000061035156,35.689998626708984,35.810001373291016,35.321250915527344,100800
2021-10-18,35.72999954223633,35.900001525878906,35.630001068115234,35.900001525878906,35.4100227355957,98900
2021-10-19,35.9900016784668,36.08000183105469,35.93000030517578,36.08000183105469,35.58756637573242,51300
2021-10-20,36.060001373291016,36.119998931884766,36.04999923706055,36.119998931884766,35.627017974853516,46800
2021-10-21,36.04999923706055,36.209999084472656,35.9900016784668,36.209999084472656,35.715789794921875,48800
2021-10-22,36.16999816894531,36.2400016784668,36.09000015258789,36.220001220703125,35.72565460205078,44900
2021-10-25,36.279998779296875,36.40999984741211,36.189998626708984,36.369998931884766,35.87360382080078,72000
2021-10-26,36.439998626708984,36.5,36.310001373291016,36.33000183105469,35.83415222167969,46200
2021-10-27,36.400001525878906,36.400001525878906,36.0,36.0,35.5086555480957,67000
2021-10-28,36.099998474121094,36.310001373291016,36.06999969482422,36.310001373291016,35.81442642211914,54800
2021-10-29,36.209999084472656,36.34000015258789,36.18000030517578,36.27000045776367,35.77497100830078,90400
2021-11-01,36.380001068115234,36.5,36.31999969482422,36.5,36.0018310546875,83800
2021-11-02,36.560001373291016,36.57500076293945,36.5099983215332,36.540000915527344,36.04128646850586,61000
2021-11-03,36.61000061035156,36.75,36.560001373291016,36.75,36.24842071533203,64200
2021-11-04,36.900001525878906,36.959999084472656,36.84000015258789,36.959999084472656,36.45555114746094,58000
2021-11-05,37.08000183105469,37.189998626708984,36.970001220703125,37.06999969482422,36.56405258178711,91000
2021-11-08,37.209999084472656,37.25,37.150001525878906,37.18000030517578,36.672550201416016,74800
2021-11-09,37.20000076293945,37.22999954223633,37.040000915527344,37.119998931884766,36.61336898803711,89100
2021-11-10,37.04999923706055,37.060001373291016,36.81999969482422,36.90999984741211,36.40623474121094,95200
2021-11-11,37.25,37.31999969482422,37.22999954223633,37.2599983215332,36.75145721435547,56900
2021-11-12,37.36000061035156,37.45000076293945,37.290000915527344,37.45000076293945,36.938865661621094,55600
2021-11-15,37.5099983215332,37.5099983215332,37.2599983215332,37.2599983215332,36.75145721435547,125200
2021-11-16,37.400001525878906,37.54999923706055,37.380001068115234,37.47999954223633,36.96845626831055,67600
2021-11-17,37.47999954223633,37.4900016784668,37.400001525878906,37.459999084472656,36.948726654052734,55200
2021-11-18,37.47999954223633,37.5,37.31999969482422,37.43000030517578,36.91913986206055,69500
2021-11-19,37.400001525878906,37.47999954223633,37.349998474121094,37.380001068115234,36.86982345581055,96900
2021-11-22,37.5,37.58000183105469,37.22999954223633,37.2599983215332,36.75145721435547,128400
2021-11-23,37.310001373291016,37.38999938964844,37.08000183105469,37.189998626708984,36.682411193847656,154700
2021-11-24,37.09000015258789,37.2599983215332,37.0,37.2599983215332,36.75145721435547,103100
2021-11-25,37.380001068115234,37.38999938964844,37.349998474121094,37.369998931884766,36.859954833984375,41900
2021-11-26,36.97999954223633,36.97999954223633,36.529998779296875,36.630001068115234,36.13005828857422,462900
2021-11-29,36.93000030517578,36.97999954223633,36.66999816894531,36.79999923706055,36.29773712158203,123600
2021-11-30,36.72999954223633,36.77000045776367,36.18000030517578,36.2599983215332,35.765106201171875,405500
2021-12-01,36.619998931884766,36.81999969482422,35.90999984741211,35.90999984741211,35.419883728027344,264700
2021-12-02,36.04999923706055,36.560001373291016,36.04999923706055,36.459999084472656,35.96237564086914,377200
2021-12-03,36.5099983215332,36.5099983215332,35.970001220703125,36.20000076293945,35.70592498779297,600000
2021-12-06,36.29999923706055,36.54999923706055,36.119998931884766,36.470001220703125,35.97224044799805,212000
2021-12-07,36.72999954223633,36.9900016784668,36.70000076293945,36.93000030517578,36.42596435546875,162400
2021-12-08,36.900001525878906,36.97999954223633,36.7599983215332,36.97999954223633,36.47528076171875,70700
2021-12-09,36.970001220703125,36.970001220703125,36.79999923706055,36.81999969482422,36.31746292114258,84800
2021-12-10,36.939998626708984,36.97999954223633,36.75,36.95000076293945,36.4456901550293,102600
2021-12-13,36.959999084472656,36.970001220703125,36.70000076293945,36.790000915527344,36.28787612915039,82400
2021-12-14,36.650001525878906,36.75,36.47999954223633,36.65999984741211,36.15964889526367,117200
2021-12-15,36.689998626708984,37.0099983215332,36.56999969482422,37.0099983215332,36.50486755371094,115600
2021-12-16,37.119998931884766,37.150001525878906,36.650001525878906,36.720001220703125,36.21883010864258,48400
2021-12-17,36.630001068115234,36.90999984741211,36.470001220703125,36.73500061035156,36.23362350463867,113700
2021-12-20,36.4900016784668,36.4900016784668,36.209999084472656,36.45000076293945,35.9525146484375,138600
2021-12-21,36.689998626708984,37.040000915527344,36.68000030517578,37.029998779296875,36.52459716796875,96300
2021-12-22,36.970001220703125,37.2400016784668,36.95000076293945,37.2400016784668,36.73173522949219,174500
2021-12-23,37.310001373291016,37.459999084472656,37.290000915527344,37.38999938964844,36.87968444824219,83600
2021-12-24,37.349998474121094,37.45000076293945,37.349998474121094,37.43000030517578,36.91913986206055,26900
2021-12-29,37.689998626708984,37.720001220703125,37.619998931884766,37.65999984741211,37.145999908447266,182000
2021-12-30,37.38999938964844,37.38999938964844,37.0,37.0,37.0,101100
2021-12-31,36.90999984741211,36.91999816894531,36.709999084472656,36.72999954223633,36.72999954223633,100300
2022-01-04,37.439998626708984,37.439998626708984,36.91999816894531,37.029998779296875,37.029998779296875,199600
2022-01-05,37.0099983215332,37.470001220703125,36.58000183105469,36.58000183105469,36.58000183105469,271000
2022-01-06,36.630001068115234,36.630001068115234,36.400001525878906,36.59000015258789,36.59000015258789,193600
2022-01-07,36.5099983215332,36.52000045776367,36.18000030517578,36.29999923706055,36.29999923706055,173400
2022-01-10,36.20000076293945,36.220001220703125,35.75,36.220001220703125,36.220001220703125,220200
2022-01-11,36.20000076293945,36.459999084472656,36.08000183105469,36.439998626708984,36.439998626708984,222200
2022-01-12,36.5099983215332,36.630001068115234,36.349998474121094,36.5099983215332,36.5099983215332,106800
2022-01-13,36.52000045776367,36.52000045776367,36.119998931884766,36.15999984741211,36.15999984741211,143100
2022-01-14,36.0099983215332,36.27000045776367,35.95000076293945,36.27000045776367,36.27000045776367,194900
2022-01-17,36.38999938964844,36.540000915527344,36.31999969482422,36.459999084472656,36.459999084472656,96900
2022-01-18,36.0099983215332,36.0099983215332,35.65999984741211,35.689998626708984,35.689998626708984,269100
2022-01-19,35.810001373291016,35.84000015258789,35.47999954223633,35.4900016784668,35.4900016784668,190800
2022-01-20,35.650001525878906,35.83000183105469,35.209999084472656,35.25,35.25,133700
2022-01-21,35.11000061035156,35.20000076293945,34.66999816894531,34.75,34.75,458100
2022-01-24,34.099998474121094,34.75,33.63999938964844,34.75,34.75,1269600
2022-01-25,34.400001525878906,34.779998779296875,34.02000045776367,34.52000045776367,34.52000045776367,720200
2022-01-26,34.900001525878906,35.06999969482422,34.279998779296875,34.540000915527344,34.540000915527344,1039900
2022-01-27,34.72999954223633,34.91999816894531,34.36000061035156,34.459999084472656,34.459999084472656,568200
2022-01-28,34.52000045776367,34.959999084472656,34.209999084472656,34.959999084472656,34.959999084472656,372900
2022-01-31,35.0,35.56999969482422,34.95000076293945,35.56999969482422,35.56999969482422,145400
2022-02-01,35.689998626708984,35.83000183105469,35.45000076293945,35.83000183105469,35.83000183105469,192600
2022-02-02,35.97999954223633,35.9900016784668,35.790000915527344,35.959999084472656,35.959999084472656,182000
2022-02-03,35.650001525878906,35.689998626708984,35.33000183105469,35.349998474121094,35.349998474121094,222000
2022-02-04,35.529998779296875,35.869998931884766,35.459999084472656,35.70000076293945,35.70000076293945,106700
2022-02-07,35.7599983215332,35.7599983215332,35.43000030517578,35.47999954223633,35.47999954223633,188400
2022-02-08,36.099998474121094,36.099998474121094,35.47999954223633,35.84000015258789,35.84000015258789,103500
2022-02-09,36.099998474121094,36.25,36.099998474121094,36.2400016784668,36.2400016784668,92700
2022-02-10,35.97999954223633,36.33000183105469,35.86000061035156,35.970001220703125,35.970001220703125,146300
2022-02-11,35.97999954223633,36.029998779296875,35.43000030517578,35.54999923706055,35.54999923706055,347700
2022-02-14,35.5099983215332,35.52000045776367,35.150001525878906,35.349998474121094,35.349998474121094,207700
2022-02-15,35.650001525878906,35.86000061035156,35.63999938964844,35.86000061035156,35.86000061035156,95900
